dataset,selectivity,query_id,mode,q_error,bern_q,method_minus_bern,rank
SIFT,0.01,33,hybrid,1.5968207338288543,1.6201987406532863,-0.02337800682443203,14.0
SIFT,0.01,33,is_p200_clip,2.9121726783546142,1.6201987406532863,1.291973937701328,21.0
SIFT,0.01,33,is_p200_noclip,19.151246354386615,1.6201987406532863,17.531047613733328,22.0
SIFT,0.01,33,kde_pilot,1.0718215322666027,1.6201987406532863,-0.5483772083866836,1.0
SIFT,0.01,33,kdtree,1.383099687355685,1.6201987406532863,-0.2370990532976014,7.0
SIFT,0.01,33,km20,1.690111689239822,1.6201987406532863,0.06991294858653574,16.0
SIFT,0.01,33,lsh,1.1058442105263158,1.6201987406532863,-0.5143545301269705,2.0
SIFT,0.01,33,minibatch,1.5997814063282672,1.6201987406532863,-0.020417334325019132,15.0
SIFT,0.01,33,minibatch_partial,1.443077914193358,1.6201987406532863,-0.17712082645992822,9.0
SIFT,0.01,33,pca1d,1.4770322105263156,1.6201987406532863,-0.14316653012697067,12.0
SIFT,0.01,33,pq,1.283898362599224,1.6201987406532863,-0.3363003780540623,5.0
SIFT,0.01,33,random20,1.448063649302728,1.6201987406532863,-0.17213509135055838,10.0
SIFT,0.01,33,random_proj,1.1824782915919245,1.6201987406532863,-0.43772044906136176,3.0
SIFT,0.01,33,sobol,1.5013192806266342,1.6201987406532863,-0.11887946002665206,13.0
SIFT,0.01,33,sparse_rp,2.455158623150095,1.6201987406532863,0.8349598824968087,20.0
SIFT,0.01,33,spectral,1.438179957432468,1.6201987406532863,-0.18201878322081821,8.0
SIFT,0.01,33,zorder,1.3700096566703004,1.6201987406532863,-0.2501890839829859,6.0
SIFT,0.01,34,birch,2.1648711177559243,1.7510994687131052,0.41377164904281916,19.0
SIFT,0.01,34,distance_shell,1.4742333472978635,1.7510994687131052,-0.2768661214152417,11.0
SIFT,0.01,34,gmm,2.432291886605931,1.7510994687131052,0.6811924178928259,20.0
SIFT,0.01,34,hdbscan,1.3333701525741766,1.7510994687131052,-0.4177293161389286,6.0
SIFT,0.01,34,hilbert,1.7870628927760346,1.7510994687131052,0.035963424062929406,16.0
SIFT,0.01,34,hybrid,1.9774051247679527,1.7510994687131052,0.22630565605484754,18.0
SIFT,0.01,34,kde_pilot,1.0708311894508111,1.7510994687131052,-0.680268279262294,1.0
SIFT,0.01,34,kdtree,1.5306568704626957,1.7510994687131052,-0.22044259825040946,13.0
SIFT,0.01,34,km20,1.312461646166076,1.7510994687131052,-0.4386378225470291,5.0
SIFT,0.01,34,lsh,1.7023807061516252,1.7510994687131052,-0.04871876256148,15.0
SIFT,0.01,34,minibatch,1.624209266541289,1.7510994687131052,-0.12689020217181612,14.0
SIFT,0.01,34,minibatch_partial,1.3710839772716388,1.7510994687131052,-0.3800154914414664,7.0
SIFT,0.01,34,pca1d,1.5183363744724343,1.7510994687131052,-0.23276309424067088,12.0
SIFT,0.01,34,pq,1.403250733978672,1.7510994687131052,-0.34784873473443323,10.0
SIFT,0.01,34,random20,1.3967857709019733,1.7510994687131052,-0.35431369781113187,9.0
SIFT,0.01,34,random_proj,1.3965559729583266,1.7510994687131052,-0.3545434957547786,8.0
SIFT,0.01,34,sobol,1.2539676729664497,1.7510994687131052,-0.49713179574665545,2.0
SIFT,0.01,34,sparse_rp,1.3122362652599366,1.7510994687131052,-0.43886320345316854,4.0
SIFT,0.01,34,spectral,1.259832566749957,1.7510994687131052,-0.49126690196314815,3.0
SIFT,0.01,34,zorder,1.8994113559312908,1.7510994687131052,0.14831188721818567,17.0
SIFT,0.01,35,birch,1.6275417538014891,2.0729461826052735,-0.4454044288037844,9.0
SIFT,0.01,35,distance_shell,1.43977022977023,2.0729461826052735,-0.6331759528350436,6.0
SIFT,0.01,35,gmm,1.925399333635537,2.0729461826052735,-0.14754684896973647,15.0
SIFT,0.01,35,hdbscan,1.3378715121130633,2.0729461826052735,-0.7350746704922102,3.0
SIFT,0.01,35,hilbert,1.3974216338392402,2.0729461826052735,-0.6755245487660333,4.0
SIFT,0.01,35,hybrid,1.3024757117309371,2.0729461826052735,-0.7704704708743364,2.0
SIFT,0.01,35,is_p200_clip,1.8661937404323263,2.0729461826052735,-0.2067524421729472,13.0
SIFT,0.01,35,is_p200_noclip,22.38780872241871,2.0729461826052735,20.314862539813436,22.0
SIFT,0.01,35,kde_pilot,1.7108786733244503,2.0729461826052735,-0.3620675092808232,12.0
SIFT,0.01,35,kdtree,1.9782509471121117,2.0729461826052735,-0.09469523549316183,17.0
SIFT,0.01,35,km20,1.9285921820946015,2.0729461826052735,-0.14435400051067204,16.0
SIFT,0.01,35,lsh,2.4127017027759856,2.0729461826052735,0.3397555201707121,18.0
SIFT,0.01,35,minibatch,1.6488882105263158,2.0729461826052735,-0.4240579720789577,11.0
SIFT,0.01,35,minibatch_partial,2.4559638288481955,2.0729461826052735,0.383017646242922,19.0
SIFT,0.01,35,pca1d,1.532609754385965,2.0729461826052735,-0.5403364282193086,8.0
SIFT,0.01,35,pq,1.5129921052631579,2.0729461826052735,-0.5599540773421157,7.0
SIFT,0.01,35,random20,1.296894772385285,2.0729461826052735,-0.7760514102199885,1.0
SIFT,0.01,35,random_proj,1.634594663613867,2.0729461826052735,-0.43835151899140645,10.0
SIFT,0.01,35,sobol,3.878789204441321,2.0729461826052735,1.8058430218360475,21.0
SIFT,0.01,35,sparse_rp,1.8967053524120274,2.0729461826052735,-0.1762408301932461,14.0
SIFT,0.01,35,spectral,3.243584307672939,2.0729461826052735,1.1706381250676654,20.0
SIFT,0.01,35,zorder,1.399539977564314,2.0729461826052735,-0.6734062050409595,5.0
SIFT,0.01,36,birch,1.5930040231635711,1.7257403581267219,-0.13273633496315074,10.0
SIFT,0.01,36,distance_shell,2.313212481962482,1.7257403581267219,0.5874721238357601,18.0
SIFT,0.01,36,gmm,1.215812720962857,1.7257403581267219,-0.5099276371638648,1.0
SIFT,0.01,36,hdbscan,2.2431388801716414,1.7257403581267219,0.5173985220449195,17.0
SIFT,0.01,36,hilbert,2.0676008601909386,1.7257403581267219,0.3418605020642167,15.0
SIFT,0.01,36,hybrid,1.5624844811487042,1.7257403581267219,-0.1632558769780177,8.0
SIFT,0.01,36,is_p200_clip,2.202411445411472,1.7257403581267219,0.47667108728474994,16.0
SIFT,0.01,36,is_p200_noclip,5.726888501966322,1.7257403581267219,4.0011481438395995,22.0
SIFT,0.01,36,kde_pilot,1.511873675410575,1.7257403581267219,-0.21386668271614684,6.0
SIFT,0.01,36,kdtree,1.5747091419185897,1.7257403581267219,-0.1510312162081322,9.0
SIFT,0.01,36,km20,1.957868751106941,1.7257403581267219,0.23212839298021914,14.0
SIFT,0.01,36,lsh,2.548483025101894,1.7257403581267219,0.8227426669751721,19.0
SIFT,0.01,36,minibatch,1.240081369546618,1.7257403581267219,-0.4856589885801039,2.0
SIFT,0.01,36,minibatch_partial,1.520111278023351,1.7257403581267219,-0.2056290801033709,7.0
SIFT,0.01,36,pca1d,1.5000187554155358,1.7257403581267219,-0.22572160271118613,5.0
SIFT,0.01,36,pq,3.25229763691553,1.7257403581267219,1.5265572787888082,21.0
SIFT,0.01,36,random20,1.693126153942886,1.7257403581267219,-0.03261420418383598,11.0
SIFT,0.01,36,random_proj,1.861417271839945,1.7257403581267219,0.1356769137132232,12.0
SIFT,0.01,36,sobol,2.780673684210526,1.7257403581267219,1.0549333260838043,20.0
SIFT,0.01,36,sparse_rp,1.9181824841227275,1.7257403581267219,0.19244212599600563,13.0
SIFT,0.01,36,spectral,1.25523285544597,1.7257403581267219,-0.4705075026807519,3.0
SIFT,0.01,36,zorder,1.4832419051962813,1.7257403581267219,-0.2424984529304406,4.0
SIFT,0.01,37,birch,2.1538687381818544,1.5531680440771352,0.6007006941047193,19.0
SIFT,0.01,37,distance_shell,1.3501431901431902,1.5531680440771352,-0.20302485393394498,6.0
SIFT,0.01,37,gmm,1.316360072300835,1.5531680440771352,-0.23680797177630009,3.0
SIFT,0.01,37,hdbscan,1.630175258223323,1.5531680440771352,0.07700721414618794,13.0
SIFT,0.01,37,hilbert,2.3640796413122236,1.5531680440771352,0.8109115972350884,20.0
SIFT,0.01,37,hybrid,1.3991744731753815,1.5531680440771352,-0.1539935709017537,8.0
SIFT,0.01,37,is_p50_clip,1.0912761560126918,1.5531680440771352,-0.46189188806444337,1.0
SIFT,0.01,37,is_p50_noclip,2.3796882914073434,1.5531680440771352,0.8265202473302082,21.0
SIFT,0.01,37,kde_pilot,1.6034902042568184,1.5531680440771352,0.05032216017968327,12.0
SIFT,0.01,37,kdtree,1.2852174658206785,1.5531680440771352,-0.26795057825645663,2.0
SIFT,0.01,37,km20,1.5506726112135394,1.5531680440771352,-0.00249543286359577,10.0
SIFT,0.01,37,lsh,1.9086166812991743,1.5531680440771352,0.3554486372220391,16.0
SIFT,0.01,37,minibatch,1.585227706906346,1.5531680440771352,0.03205966282921091,11.0
SIFT,0.01,37,minibatch_partial,1.8577631070883753,1.5531680440771352,0.3045950630112402,15.0
SIFT,0.01,37,pca1d,1.4722552340471284,1.5531680440771352,-0.08091281003000672,9.0
SIFT,0.01,37,pq,1.3422291668171922,1.5531680440771352,-0.21093887725994298,4.0
SIFT,0.01,37,random20,1.3425815992159642,1.5531680440771352,-0.21058644486117095,5.0
SIFT,0.01,37,random_proj,1.9241062949709558,1.5531680440771352,0.3709382508938206,17.0
SIFT,0.01,37,sobol,6.2255579704086745,1.5531680440771352,4.672389926331539,22.0
SIFT,0.01,37,sparse_rp,1.9294057710607528,1.5531680440771352,0.3762377269836177,18.0
SIFT,0.01,37,spectral,1.6946841647391675,1.5531680440771352,0.14151612066203234,14.0
SIFT,0.01,37,zorder,1.3505324610751113,1.5531680440771352,-0.2026355830020239,7.0
SIFT,0.01,38,birch,1.7770205810863458,2.052939695962952,-0.27591911487660625,17.0
SIFT,0.01,38,distance_shell,2.0501569264069266,2.052939695962952,-0.0027827695560254107,20.0
SIFT,0.01,38,gmm,1.4065924386340876,2.052939695962952,-0.6463472573288644,5.0
SIFT,0.01,38,hdbscan,1.4988900992773284,2.052939695962952,-0.5540495966856236,8.0
SIFT,0.01,38,hilbert,2.5488037095300884,2.052939695962952,0.4958640135671364,23.0
SIFT,0.01,38,hybrid,1.89166780455378,2.052939695962952,-0.16127189140917197,18.0
SIFT,0.01,38,is_p200_clip,1.6923306697123757,2.052939695962952,-0.36060902625057634,15.0
SIFT,0.01,38,is_p200_noclip,9.92820018046611,2.052939695962952,7.875260484503158,24.0
SIFT,0.01,38,is_p50_clip,1.389442471633213,2.052939695962952,-0.663497224329739,4.0
SIFT,0.01,38,is_p50_noclip,1.7665023234353137,2.052939695962952,-0.28643737252763835,16.0
SIFT,0.01,38,kde_pilot,1.110789369982287,2.052939695962952,-0.942150325980665,1.0
SIFT,0.01,38,kdtree,1.9854967489407573,2.052939695962952,-0.06744294702219467,19.0
SIFT,0.01,38,km20,1.6458831119891848,2.052939695962952,-0.4070565839737672,13.0
SIFT,0.01,38,lsh,2.2483332512039214,2.052939695962952,0.19539355524096935,21.0
SIFT,0.01,38,minibatch,1.5842355263157897,2.052939695962952,-0.4687041696471623,11.0
SIFT,0.01,38,minibatch_partial,1.5096956047956407,2.052939695962952,-0.5432440911673113,9.0
SIFT,0.01,38,pca1d,1.4544829420710126,2.052939695962952,-0.5984567538919394,6.0
SIFT,0.01,38,pq,1.641047292532777,2.052939695962952,-0.41189240343017497,12.0
SIFT,0.01,38,random20,1.5754422359715137,2.052939695962952,-0.47749745999143833,10.0
SIFT,0.01,38,random_proj,1.3432546977879518,2.052939695962952,-0.7096849981750002,2.0
SIFT,0.01,38,sobol,2.30207811099259,2.052939695962952,0.24913841502963807,22.0
SIFT,0.01,38,sparse_rp,1.3792323512222802,2.052939695962952,-0.6737073447406718,3.0
SIFT,0.01,38,spectral,1.4587545183090949,2.052939695962952,-0.5941851776538571,7.0
SIFT,0.01,38,zorder,1.6755846861050578,2.052939695962952,-0.37735500985789416,14.0
SIFT,0.01,39,birch,3.3712347203887716,1.8465267290848686,1.524707991303903,20.0
SIFT,0.01,39,distance_shell,2.4057402597402597,1.8465267290848686,0.5592135306553911,19.0
SIFT,0.01,39,gmm,1.2532791842937216,1.8465267290848686,-0.5932475447911469,4.0
SIFT,0.01,39,hdbscan,1.4020968599136174,1.8465267290848686,-0.44442986917125116,5.0
SIFT,0.01,39,hilbert,1.5081569052218693,1.8465267290848686,-0.3383698238629993,6.0
SIFT,0.01,39,hybrid,1.6495910531091524,1.8465267290848686,-0.19693567597571615,10.0
SIFT,0.01,39,is_p50_clip,1.2296665291288074,1.8465267290848686,-0.6168601999560612,2.0
SIFT,0.01,39,is_p50_noclip,19.031450641689016,1.8465267290848686,17.184923912604148,22.0
SIFT,0.01,39,kde_pilot,1.1171263528359485,1.8465267290848686,-0.7294003762489201,1.0
SIFT,0.01,39,kdtree,1.9017382739714677,1.8465267290848686,0.05521154488659907,16.0
SIFT,0.01,39,km20,1.5553604463234638,1.8465267290848686,-0.29116628276140477,7.0
SIFT,0.01,39,lsh,1.237248065178157,1.8465267290848686,-0.6092786639067116,3.0
SIFT,0.01,39,minibatch,2.1090408756801273,1.8465267290848686,0.26251414659525873,18.0
SIFT,0.01,39,minibatch_partial,1.5602704247997443,1.8465267290848686,-0.2862563042851243,8.0
SIFT,0.01,39,pca1d,1.5648026378420377,1.8465267290848686,-0.28172409124283093,9.0
SIFT,0.01,39,pq,4.280466402593684,1.8465267290848686,2.4339396735088155,21.0
SIFT,0.01,39,random20,1.6964666372595514,1.8465267290848686,-0.1500600918253172,12.0
SIFT,0.01,39,random_proj,1.8486180525778821,1.8465267290848686,0.0020913234930135527,15.0
SIFT,0.01,39,sobol,2.0848995200982774,1.8465267290848686,0.2383727910134088,17.0
SIFT,0.01,39,sparse_rp,1.6521060456961147,1.8465267290848686,-0.19442068338875385,11.0
SIFT,0.01,39,spectral,1.7277842643519208,1.8465267290848686,-0.1187424647329478,14.0
SIFT,0.01,39,zorder,1.7105993859649122,1.8465267290848686,-0.13592734311995636,13.0
SIFT,0.01,40,birch,1.3499417917266892,1.9641722099039172,-0.614230418177228,6.0
SIFT,0.01,40,distance_shell,3.169318181818182,1.9641722099039172,1.2051459719142648,21.0
SIFT,0.01,40,gmm,1.3703032513321767,1.9641722099039172,-0.5938689585717405,8.0
SIFT,0.01,40,hdbscan,1.2907295232601552,1.9641722099039172,-0.673442686643762,2.0
SIFT,0.01,40,hilbert,1.5616034220640578,1.9641722099039172,-0.4025687878398594,13.0
SIFT,0.01,40,hybrid,1.3645297739548758,1.9641722099039172,-0.5996424359490413,7.0
SIFT,0.01,40,is_p50_clip,1.1944442820193184,1.9641722099039172,-0.7697279278845988,1.0
SIFT,0.01,40,is_p50_noclip,9.72888903831368,1.9641722099039172,7.764716828409763,22.0
SIFT,0.01,40,kde_pilot,1.482777304915197,1.9641722099039172,-0.48139490498872006,11.0
SIFT,0.01,40,kdtree,1.4849719085254431,1.9641722099039172,-0.479200301378474,12.0
SIFT,0.01,40,km20,1.314184870668619,1.9641722099039172,-0.6499873392352982,4.0
SIFT,0.01,40,lsh,2.221402891844175,1.9641722099039172,0.25723068194025767,19.0
SIFT,0.01,40,minibatch,1.757777854802875,1.9641722099039172,-0.2063943551010421,14.0
SIFT,0.01,40,minibatch_partial,1.342400841843395,1.9641722099039172,-0.6217713680605221,5.0
SIFT,0.01,40,pca1d,2.039622728977786,1.9641722099039172,0.07545051907386902,17.0
SIFT,0.01,40,pq,1.7844684210526316,1.9641722099039172,-0.17970378885128557,15.0
SIFT,0.01,40,random20,1.3010490079258883,1.9641722099039172,-0.6631232019780289,3.0
SIFT,0.01,40,random_proj,2.1364592462363468,1.9641722099039172,0.1722870363324296,18.0
SIFT,0.01,40,sobol,2.3423211020876287,1.9641722099039172,0.3781488921837115,20.0
SIFT,0.01,40,sparse_rp,1.9849526932602544,1.9641722099039172,0.020780483356337198,16.0
SIFT,0.01,40,spectral,1.4240451896975657,1.9641722099039172,-0.5401270202063515,10.0
SIFT,0.01,40,zorder,1.405106640600827,1.9641722099039172,-0.5590655693030901,9.0
SIFT,0.01,41,birch,1.9838276127395573,1.8266017316017316,0.15722588113782576,18.0
SIFT,0.01,41,distance_shell,1.8763956555314123,1.8266017316017316,0.04979392392968074,16.0
SIFT,0.01,41,gmm,1.5887962854119921,1.8266017316017316,-0.23780544618973942,11.0
SIFT,0.01,41,hdbscan,1.2636965124957442,1.8266017316017316,-0.5629052191059873,2.0
SIFT,0.01,41,hilbert,1.3696059574576906,1.8266017316017316,-0.4569957741440409,6.0
SIFT,0.01,41,hybrid,1.1817273983741072,1.8266017316017316,-0.6448743332276243,1.0
SIFT,0.01,41,is_p50_clip,1.605543661025736,1.8266017316017316,-0.22105807057599547,12.0
SIFT,0.01,41,is_p50_noclip,1.6072375128964813,1.8266017316017316,-0.21936421870525025,13.0
SIFT,0.01,41,kde_pilot,1.4331660678671425,1.8266017316017316,-0.39343566373458905,7.0
SIFT,0.01,41,kdtree,1.3676771267980234,1.8266017316017316,-0.4589246048037081,4.0
SIFT,0.01,41,km20,1.3683850745022035,1.8266017316017316,-0.4582166570995281,5.0
SIFT,0.01,41,lsh,2.08369349472584,1.8266017316017316,0.25709176312410853,19.0
SIFT,0.01,41,minibatch,1.3632544575155854,1.8266017316017316,-0.4633472740861462,3.0
SIFT,0.01,41,minibatch_partial,1.4685846135802951,1.8266017316017316,-0.35801711802143643,8.0
SIFT,0.01,41,pca1d,2.120739370462056,1.8266017316017316,0.2941376388603245,20.0
SIFT,0.01,41,pq,1.6241387850488198,1.8266017316017316,-0.20246294655291175,15.0
SIFT,0.01,41,random20,1.6092679037151485,1.8266017316017316,-0.21733382788658306,14.0
SIFT,0.01,41,random_proj,2.245735392915693,1.8266017316017316,0.41913366131396157,21.0
SIFT,0.01,41,sobol,3.842476439429598,1.8266017316017316,2.0158747078278667,22.0
SIFT,0.01,41,sparse_rp,1.521258023094405,1.8266017316017316,-0.3053437085073265,9.0
SIFT,0.01,41,spectral,1.9401547708568045,1.8266017316017316,0.11355303925507299,17.0
SIFT,0.01,41,zorder,1.5321472371794127,1.8266017316017316,-0.29445449442231886,10.0
SIFT,0.01,42,birch,1.4273880118408808,1.5701962809917356,-0.14280826915085476,6.0
SIFT,0.01,42,distance_shell,1.475909090909091,1.5701962809917356,-0.09428719008264452,8.0
SIFT,0.01,42,gmm,2.0212211183190747,1.5701962809917356,0.4510248373273391,15.0
SIFT,0.01,42,hdbscan,1.4780099437841412,1.5701962809917356,-0.0921863372075944,9.0
SIFT,0.01,42,hilbert,2.5241843774306196,1.5701962809917356,0.953988096438884,22.0
SIFT,0.01,42,hybrid,1.6595754083495238,1.5701962809917356,0.08937912735778819,12.0
SIFT,0.01,42,is_p200_clip,1.8054919904416737,1.5701962809917356,0.23529570944993816,13.0
SIFT,0.01,42,is_p200_noclip,2.3606723493283934,1.5701962809917356,0.7904760683366578,20.0
SIFT,0.01,42,is_p50_clip,2.3907837510529433,1.5701962809917356,0.8205874700612077,21.0
SIFT,0.01,42,is_p50_noclip,3.6562259506746058,1.5701962809917356,2.08602966968287,23.0
SIFT,0.01,42,kde_pilot,1.3042098599001708,1.5701962809917356,-0.2659864210915648,3.0
SIFT,0.01,42,kdtree,1.4720206725665033,1.5701962809917356,-0.09817560842523232,7.0
SIFT,0.01,42,km20,1.4133637878082,1.5701962809917356,-0.15683249318353565,5.0
SIFT,0.01,42,lsh,1.3592537279591377,1.5701962809917356,-0.2109425530325979,4.0
SIFT,0.01,42,minibatch,1.2726511947631933,1.5701962809917356,-0.29754508622854225,2.0
SIFT,0.01,42,minibatch_partial,1.983293759291157,1.5701962809917356,0.41309747829942145,14.0
SIFT,0.01,42,pca1d,1.5622532266322753,1.5701962809917356,-0.0079430543594603,11.0
SIFT,0.01,42,pq,2.245413333333333,1.5701962809917356,0.6752170523415975,19.0
SIFT,0.01,42,random20,2.2244361572281104,1.5701962809917356,0.6542398762363748,18.0
SIFT,0.01,42,random_proj,5.831729450333657,1.5701962809917356,4.261533169341921,24.0
SIFT,0.01,42,sobol,2.022644692982456,1.5701962809917356,0.4524484119907204,16.0
SIFT,0.01,42,sparse_rp,1.1507519081216442,1.5701962809917356,-0.4194443728700914,1.0
SIFT,0.01,42,spectral,2.0341885722733046,1.5701962809917356,0.46399229128156905,17.0
SIFT,0.01,42,zorder,1.5323718630379717,1.5701962809917356,-0.0378244179537639,10.0
SIFT,0.01,43,birch,1.4481704600189176,1.9210472067614925,-0.47287674674257496,6.0
SIFT,0.01,43,distance_shell,1.6958802308802308,1.9210472067614925,-0.22516697588126178,12.0
SIFT,0.01,43,gmm,1.2962972461133513,1.9210472067614925,-0.6247499606481413,5.0
SIFT,0.01,43,hdbscan,1.6301931810516777,1.9210472067614925,-0.2908540257098149,9.0
SIFT,0.01,43,hilbert,1.7187801879430116,1.9210472067614925,-0.20226701881848097,13.0
SIFT,0.01,43,hybrid,1.8644242727847125,1.9210472067614925,-0.05662293397678009,15.0
SIFT,0.01,43,is_p200_clip,1.9903568422472127,1.9210472067614925,0.06930963548572011,16.0
SIFT,0.01,43,is_p200_noclip,192.33517208614865,1.9210472067614925,190.41412487938715,24.0
SIFT,0.01,43,is_p50_clip,1.1119442790000889,1.9210472067614925,-0.8091029277614037,1.0
SIFT,0.01,43,is_p50_noclip,2.6246682446987477,1.9210472067614925,0.7036210379372552,20.0
SIFT,0.01,43,kde_pilot,1.2716418021927058,1.9210472067614925,-0.6494054045687867,3.0
SIFT,0.01,43,kdtree,1.5951023640705047,1.9210472067614925,-0.3259448426909879,7.0
SIFT,0.01,43,km20,2.0046960449472717,1.9210472067614925,0.08364883818577917,17.0
SIFT,0.01,43,lsh,1.7981817873716877,1.9210472067614925,-0.12286541938980489,14.0
SIFT,0.01,43,minibatch,1.2382938107392019,1.9210472067614925,-0.6827533960222907,2.0
SIFT,0.01,43,minibatch_partial,1.655833052631579,1.9210472067614925,-0.26521415412991356,11.0
SIFT,0.01,43,pca1d,1.274667370545529,1.9210472067614925,-0.6463798362159636,4.0
SIFT,0.01,43,pq,3.5824739527050036,1.9210472067614925,1.661426745943511,21.0
SIFT,0.01,43,random20,1.6275777578567543,1.9210472067614925,-0.29346944890473825,8.0
SIFT,0.01,43,random_proj,7.2782958983565536,1.9210472067614925,5.357248691595061,23.0
SIFT,0.01,43,sobol,4.0091613387606815,1.9210472067614925,2.088114131999189,22.0
SIFT,0.01,43,sparse_rp,2.005835818389349,1.9210472067614925,0.08478861162785645,18.0
SIFT,0.01,43,spectral,1.648223296565019,1.9210472067614925,-0.27282391019647356,10.0
SIFT,0.01,43,zorder,2.311103406902209,1.9210472067614925,0.3900562001407164,19.0
