dataset,sf,method,selectivity,median_qe,mean_qe,n_valid,paired_pct_vs_bern,ci_lo,ci_hi,ci_excludes_0,cohens_d
SIFT,1,minibatch_partial,0.1,1.1167848395344353,1.1248214785670048,100,-33.127309543591466,-36.34432127258944,-29.813637506759495,True,-1.9759249763158686
SIFT,1,minibatch_partial,0.3,1.05081037243717,1.0501974980603506,100,-27.31115192579542,-29.471136603821506,-24.92104047477209,True,-2.365091506839719
SIFT,1,minibatch_partial,0.5,1.0292681189829356,1.0322222516233746,100,-19.229855371147472,-21.467366018391942,-16.929585920833727,True,-1.612776888470257
SIFT,1,halton,0.01,1.7236790869170044,36.29371820985218,100,2324.5458293973234,222.58072756669847,5562.450941324297,True,0.1683456878559698
SIFT,1,halton,0.05,1.2759063874206182,1.3304348873014615,100,-25.80398371233038,-32.2236922034534,-19.35472902056993,True,-0.7598631233263646
SIFT,1,halton,0.1,1.17115132954866,1.1904692643153751,100,-28.36261160308204,-32.47897395808746,-24.392620602212645,True,-1.316571607002939
SIFT,1,halton,0.3,1.0817705479269877,1.081934062283788,100,-25.062558313306532,-27.453374251565755,-22.601117210724787,True,-2.0476845817221787
SIFT,1,halton,0.5,1.0424254875047116,1.045363137056589,100,-18.15186515021946,-20.474606390431447,-15.664671274600172,True,-1.4467714804516445
SIFT,1,random_proj,0.01,1.8722467260751454,2.4532306047890144,100,28.059272087767273,5.316959813488484,53.532018061959064,True,0.2314172401142886
SIFT,1,random_proj,0.05,1.287085665954029,1.3398103485746728,100,-24.652201331183665,-31.568466704502992,-17.56283917258979,True,-0.6671754552511393
SIFT,1,random_proj,0.1,1.1840302087571712,1.2112743676752302,100,-26.983487666420032,-31.346971461038088,-22.5236740492687,True,-1.1622256827684478
SIFT,1,random_proj,0.3,1.080382400131847,1.0911011190498794,100,-24.452590192567644,-26.76438710351407,-21.897815312418317,True,-1.9804391021161138
SIFT,1,random_proj,0.5,1.054321174511695,1.0566810548564094,100,-17.32423644105992,-19.66774240903139,-14.95786884961782,True,-1.4157992110991506
SIFT,1,reservoir,0.01,1.60565084387427,1.6934864793399178,100,-15.369986253176583,-22.049397218652082,-8.348056048349024,True,-0.43417847820213273
SIFT,1,reservoir,0.05,1.2189102399471103,1.2462638989965493,100,-32.230280698656,-37.158767420107736,-27.321559190826473,True,-1.2304810113714837
SIFT,1,reservoir,0.1,1.1402937152371992,1.1458478268262797,100,-31.5387656141967,-35.06670345250167,-28.06957407794854,True,-1.703794758671775
SIFT,1,reservoir,0.3,1.0697979224118155,1.0703075956165617,100,-25.953626047850626,-28.19125347822601,-23.499008463972416,True,-2.235305199182843
SIFT,1,reservoir,0.5,1.041849438462196,1.0433377963507482,100,-18.425753739756495,-20.699474292354495,-16.158181459833713,True,-1.580125797366395
SIFT,1,distance_shell,0.01,2.0010841370498165,2.1462478921496135,100,0.6437786815890353,-5.187354834651796,6.5392540402913335,False,0.021174435869454212
SIFT,1,distance_shell,0.05,1.803180425102429,1.9699096973383774,100,-1.7373675278162242,-7.3334853762603345,3.6809521257837647,False,-0.06124117847775849
SIFT,1,distance_shell,0.1,1.729526827979357,1.7842167920842937,100,1.6919784137275764,-1.2013771108016447,4.734689085052534,False,0.11132572094322155
SIFT,1,distance_shell,0.3,1.4785372639840126,1.51436489525464,100,2.5426621893870687,1.1955307156619663,3.842138060612208,True,0.38139902637042333
SIFT,1,distance_shell,0.5,1.3745204890913099,1.333514819273229,100,2.080614629657091,1.1912273884318194,2.8831027462385044,True,0.4905704772514645
SIFT,1,dbscan,0.01,4.507650449150572,5.553492002949434,97,182.8852326013394,142.0606011999461,231.1035396847629,True,0.7823421841878953
SIFT,1,dbscan,0.05,1.6620178146500901,2.6338450103908433,100,48.011796554358604,19.50906220423149,83.80924658614639,True,0.2847305690932789
SIFT,1,dbscan,0.1,1.4074512613917012,1.5376901912638454,100,-9.472130650982619,-15.760213425044187,-2.0300560676504857,True,-0.2657026854734518
SIFT,1,dbscan,0.3,1.1287974297963559,1.1382640642270387,100,-21.270730168474046,-23.709436372377997,-18.674981054544766,True,-1.67732434133755
SIFT,1,dbscan,0.5,1.0758588165505953,1.080411483641956,100,-15.332703998579532,-17.95404666914975,-12.693558162950678,True,-1.12367633466012
SIFT,1,pca1d,0.01,1.5506311419300298,1.6500546743629463,100,-18.766798525742114,-24.922614722343702,-12.349457538715622,True,-0.5822082654266669
SIFT,1,pca1d,0.05,1.1860362408039482,1.1939342682428034,100,-35.00721272982226,-39.7584884555176,-30.45496614026867,True,-1.4215143292808348
SIFT,1,pca1d,0.1,1.1135498094042826,1.1226950251572818,100,-33.07483005753332,-36.36392839454154,-29.792280004073874,True,-1.887565716614467
SIFT,1,pca1d,0.3,1.051427618833642,1.054746809304382,100,-26.9428391810051,-29.18221615212626,-24.457913617376615,True,-2.2542780156500353
SIFT,1,pca1d,0.5,1.0295966068749016,1.0315743168763991,100,-19.280940207216748,-21.568207273200418,-16.909721888511882,True,-1.6131344829831127
SIFT,1,agglomerative,0.01,1.6471661757255627,1.8907462068915502,100,-8.976055044236583,-15.763534359272334,-1.6416311626390736,True,-0.23762270505552766
SIFT,1,agglomerative,0.05,1.2077465620329146,1.2294781344042776,100,-33.468508580502586,-38.15908385169565,-28.70210281666845,True,-1.3522235288316238
SIFT,1,agglomerative,0.1,1.1314804498494222,1.1308969081400158,100,-32.78239925492974,-36.00381795896541,-29.585742708259104,True,-1.9265674519698288
SIFT,1,agglomerative,0.3,1.04818199334068,1.0520328095274432,100,-27.16455736121543,-29.361578933266642,-24.69771626469952,True,-2.3182117392205677
SIFT,1,agglomerative,0.5,1.0309166872173638,1.0332559688336382,100,-19.137240866581607,-21.397461947451085,-16.76818403103558,True,-1.5916038730329287
SIFT,1,birch,0.01,1.6485492082217954,1.7477088995107348,100,-13.89011475990455,-20.27628725202514,-7.478475769690725,True,-0.4143433282642614
SIFT,1,birch,0.05,1.2200335892565808,1.2420219325824153,100,-31.663535137516487,-36.875859475714755,-26.474971182052283,True,-1.1372191623860401
SIFT,1,birch,0.1,1.129264163061481,1.144219494996772,100,-31.666286152369622,-35.351169867169,-28.113655833414846,True,-1.7234008230253652
SIFT,1,birch,0.3,1.0577380623251091,1.0587456719658206,100,-26.65786347332783,-28.92166512658011,-24.211600911446407,True,-2.2106134090428737
SIFT,1,birch,0.5,1.030050299951275,1.0326533364106674,100,-19.16600733425772,-21.515199869775742,-16.76683561830149,True,-1.5775409545793526
SIFT,1,sparse_rp,0.01,1.6848161606947372,1.7081687508430525,100,-15.661547381051019,-21.890069220235713,-9.359174735197938,True,-0.4859519815292047
SIFT,1,sparse_rp,0.05,1.2013683287321588,1.2167120693784812,100,-33.80475422977173,-38.58860336487893,-29.030870609036686,True,-1.3409099318797812
SIFT,1,sparse_rp,0.1,1.1183068606793052,1.1265193630486738,100,-32.888305850342164,-36.23634521004911,-29.436542037803708,True,-1.8829758904557419
SIFT,1,sparse_rp,0.3,1.062242095302544,1.063904482786714,100,-26.37297871332244,-28.57447203510824,-23.97642624204134,True,-2.2641785161749612
SIFT,1,sparse_rp,0.5,1.0384158354117452,1.040049582605787,100,-18.64783915515447,-20.892071210409824,-16.315474208662987,True,-1.5756437198845168
SIFT,1,gmm,0.01,1.5524306728497124,1.630527583941357,100,-18.81717227473625,-25.159200094980356,-11.76747278068129,True,-0.5485047928604199
SIFT,1,gmm,0.05,1.1856267224843062,1.192297272307014,100,-35.0839363348185,-39.67435635224693,-30.7493089669739,True,-1.4274034078254083
SIFT,1,gmm,0.1,1.112574552394879,1.1191274095098156,100,-33.23887285879035,-36.72993009029171,-29.91903374774692,True,-1.8859062954130124
SIFT,1,gmm,0.3,1.0489256544825198,1.0506205633931975,100,-27.293205401267514,-29.505961142783832,-24.936147673681415,True,-2.3735441808173023
SIFT,1,gmm,0.5,1.0307007799057843,1.0324306931745262,100,-19.238561767238696,-21.4693193051878,-16.918924897436575,True,-1.632182040889028
SIFT,1,hybrid,0.01,1.5287542502464344,1.5637325311583492,100,-21.802448793605404,-28.376233579328574,-15.13874202368333,True,-0.6494297267115327
SIFT,1,hybrid,0.05,1.1959378801111598,1.2459896789683906,100,-30.022536257041903,-36.03905996762516,-23.752725349024587,True,-0.9109889403381906
SIFT,1,hybrid,0.1,1.1421497904287143,1.153956208417601,100,-30.455880273622586,-34.52430784428207,-26.537088138212383,True,-1.4389727454897383
SIFT,1,hybrid,0.3,1.0600958635519047,1.0639384524524131,100,-26.309485165865638,-28.507382973657265,-23.82585546425619,True,-2.2064684333677147
SIFT,1,hybrid,0.5,1.035607390437811,1.0385181220827553,100,-18.70636894666664,-21.01236576226691,-16.349406121042467,True,-1.5274653163120697
SIFT,1,faiss_ivf,0.01,1.6165690058893853,1.682289329429431,100,-17.852759856782566,-23.681629636293493,-11.284005020120762,True,-0.5678104586442415
SIFT,1,faiss_ivf,0.05,1.1959379036661923,1.200921971604904,100,-34.813937006827906,-39.274264102785715,-30.346937900659196,True,-1.4381598093360377
SIFT,1,faiss_ivf,0.1,1.114686456722548,1.1209373449957079,100,-33.2241549152561,-36.519907899178584,-29.995931573891855,True,-1.9403784911912314
SIFT,1,faiss_ivf,0.3,1.0451737251915345,1.046608688461459,100,-27.514967975195187,-29.815387838290153,-25.101130999474037,True,-2.324267732498253
SIFT,1,faiss_ivf,0.5,1.028487628292885,1.0307465599576604,100,-19.34496636430026,-21.623687228286812,-16.98344839560899,True,-1.6192946585611872
SIFT,1,hammersley,0.01,1.799346623306756,1.9506105358825192,100,-6.455930016821031,-13.195566926284966,1.088334629282387,False,-0.17836984609485426
SIFT,1,hammersley,0.05,1.3036620648288484,1.325611667972976,100,-27.019173126356378,-32.6680946033818,-21.21620236275201,True,-0.888072780100532
SIFT,1,hammersley,0.1,1.1820718335120914,1.194381760626254,100,-28.519312703506316,-32.307368731880025,-24.59512142854521,True,-1.4148098648715464
SIFT,1,hammersley,0.3,1.078834620830264,1.0782816705279326,100,-25.30669415806039,-27.666321333954844,-22.809608785427322,True,-2.0594128141717594
SIFT,1,hammersley,0.5,1.0416807537878434,1.0433599122035497,100,-18.349083394239226,-20.65826637103234,-15.935806469359498,True,-1.5070337570751446
SIFT,10,halton,0.01,1.9289852727561434,3.255004335004184,100,84.27851677788944,22.310193305599462,185.1618574750936,True,0.19199108887283337
SIFT,10,halton,0.05,1.2542011801469932,1.3381282119137867,100,-1.9862747110498808,-7.181983276468477,3.4983985885232145,False,-0.07199879725017497
SIFT,10,halton,0.1,1.182158251266522,1.195411812517232,100,-5.402848020977734,-8.333477913507501,-2.226815472946716,True,-0.33135634790736646
SIFT,10,halton,0.3,1.0881620800184888,1.0894005797335493,100,-7.385566514842534,-8.889554605429897,-5.983006020093901,True,-1.0041077344755007
SIFT,10,halton,0.5,1.046835991774879,1.0478043731772964,100,-6.214224474259091,-7.315612620521612,-5.192912646718391,True,-1.1464560091759242
SIFT,10,distance_shell,0.01,1.7049624188019217,1.7550800786309977,100,1.0959652387558483,-3.65060776749086,6.5849994500821385,False,0.042692233697848116
SIFT,10,distance_shell,0.05,1.3368597507463296,1.3783893444773314,100,-0.784979555946869,-3.570079271443205,1.800040425006105,False,-0.05714480834863517
SIFT,10,distance_shell,0.1,1.294547120637975,1.31638787262855,100,3.0812856498078283,1.1490733474177313,4.9725482948891555,True,0.30384579121708344
SIFT,10,distance_shell,0.3,1.2254135078093396,1.2250571324803723,100,3.873045276093398,2.582897495563644,5.063243432238657,True,0.6105286629044465
SIFT,10,distance_shell,0.5,1.1541448706584188,1.1461203062106753,100,2.41341217810441,1.5847183760226542,3.1847095819385265,True,0.5852802250311523
SIFT,10,random_proj,0.01,1.8687640954321887,2.5298269001685982,100,45.97386931873837,26.187103207752397,69.68135978905855,True,0.3893566258407863
SIFT,10,random_proj,0.05,1.2908192707144357,1.3774365113692608,100,0.94480571195852,-4.942683631664047,7.5742254669900095,False,0.029309394026145248
SIFT,10,random_proj,0.1,1.1860314915171477,1.202565529591496,100,-4.9404702872148905,-7.842960573036674,-1.7670577987612206,True,-0.3098674862929606
SIFT,10,random_proj,0.3,1.0828128680315536,1.0865080301443713,100,-7.64870521080633,-9.136791203236244,-6.269474891167516,True,-1.0842833910860281
SIFT,10,random_proj,0.5,1.0513854082139296,1.0526442017824502,100,-5.801815803146816,-6.834601944718415,-4.825998960346165,True,-1.149103959891063
SIFT,10,hybrid,0.01,1.6510089212899384,1.703009864383337,100,-1.6701064522896885,-7.484780529360394,4.13239906265656,False,-0.05544467467611016
SIFT,10,hybrid,0.05,1.196263329602386,1.210502942214478,100,-11.804106343359614,-14.979334115300425,-8.591809593662093,True,-0.7006388300284251
SIFT,10,hybrid,0.1,1.112378003384387,1.1227791732858217,100,-11.481453910001562,-13.7808542643559,-9.257777185033625,True,-0.9874324603059959
SIFT,10,hybrid,0.3,1.0485779429275088,1.0526755582810454,100,-10.507071249730307,-11.997911968236213,-9.143582605392451,True,-1.5361510008967783
SIFT,10,hybrid,0.5,1.0285836284496352,1.0306786438425437,100,-7.754050829120248,-8.760084593193625,-6.822434216755108,True,-1.5339093028759168
SIFT,10,pq,0.01,2.0695824963790663,4.186659488021459,100,143.59079487227416,91.0342816857804,203.0408352239256,True,0.5199483159040985
SIFT,10,pq,0.05,1.327028261003997,1.3783477304797105,100,-0.07595595003929474,-3.950975701141315,3.6138152739887346,False,-0.0037334426995970548
SIFT,10,pq,0.1,1.1870759695819952,1.1992367242757682,100,-5.335774615426622,-8.089427476344948,-2.5863783946851844,True,-0.37831809563448243
SIFT,10,pq,0.3,1.0761480816603908,1.0825706199976723,100,-7.940178225953015,-9.502963845034103,-6.398483656096168,True,-1.0251437740985896
SIFT,10,pq,0.5,1.0466332929772801,1.0490646078130121,100,-6.104277551133735,-7.198368657214583,-5.114307925898906,True,-1.1277916948475686
SIFT,10,hdbscan,0.01,1.5354640716868304,1.6895829815681287,100,-1.5825520422035408,-7.919158694094728,5.690314323618762,False,-0.047111817359645244
SIFT,10,hdbscan,0.05,1.199603935608252,1.207646082114057,100,-12.371531588795312,-15.207117414023957,-9.664218592644199,True,-0.8455353654023408
SIFT,10,hdbscan,0.1,1.1046175402456089,1.120740853057848,100,-11.793569264094444,-13.854045094292365,-9.779735364274167,True,-1.092863247526069
SIFT,10,hdbscan,0.3,1.0439457272636576,1.0470123567615222,100,-11.005660159743186,-12.28116692643566,-9.672016730380484,True,-1.678577804638332
SIFT,10,hdbscan,0.5,1.0291848024272934,1.029850858924317,100,-7.83715351862032,-8.821048770534524,-6.916849843710851,True,-1.6292163607578123
SIFT,10,spectral,0.01,1.6634257184725874,1.8572447389525784,99,6.8154368638423914,-2.5990205338383627,17.51560279035373,False,0.1367675884163495
SIFT,10,spectral,0.05,1.3483331801584093,1.4190918541086477,100,3.6734387702338585,-1.833089512952267,9.186972067683977,False,0.12983466876072572
SIFT,10,spectral,0.1,1.1857227873614902,1.2220088416351773,100,-3.2398378354994857,-6.921263640434925,0.8049319108242955,False,-0.1642477568177561
SIFT,10,spectral,0.3,1.086684720213667,1.0876898760281557,100,-7.510514848683044,-9.04299564262082,-5.9948516220874195,True,-0.9844139580091229
SIFT,10,spectral,0.5,1.0458711582434521,1.0487176372957563,100,-6.134429670923641,-7.195023448535518,-5.159968130201798,True,-1.130168644338454
SIFT,10,sparse_rp,0.01,1.5761772116802903,1.682804617904665,100,-1.7121789017351103,-7.615910809180656,5.000879071708845,False,-0.05554119878938215
SIFT,10,sparse_rp,0.05,1.2123444437215376,1.2284968322351377,100,-10.691839726183378,-13.595054040702712,-7.724887661446134,True,-0.669570490747862
SIFT,10,sparse_rp,0.1,1.1378032994903664,1.1396701643854792,100,-10.278241613764017,-12.27767468713342,-8.08614515933715,True,-0.9363864310495059
SIFT,10,sparse_rp,0.3,1.062675133087248,1.0663539301691087,100,-9.390081647117263,-10.689065496365131,-8.108942469309435,True,-1.4621225201815473
SIFT,10,sparse_rp,0.5,1.0420478037004455,1.0423467350079005,100,-6.7197025248136955,-7.733754962746409,-5.799743637552071,True,-1.370512658313058
SIFT,10,hierarchical_kmeans,0.01,1.605691148893355,2.474322877268193,100,55.65992349986757,-6.55212891965009,177.07845678790036,False,0.09570658386368382
SIFT,10,hierarchical_kmeans,0.05,1.1881706596732413,1.212187065009315,100,-12.17474452797055,-15.145362832205128,-9.207988278721697,True,-0.7973153777435628
SIFT,10,hierarchical_kmeans,0.1,1.1113466484145897,1.1169508920312228,100,-12.083552394554502,-14.043846384832968,-10.026304526496679,True,-1.1517914654970705
SIFT,10,hierarchical_kmeans,0.3,1.048393822447368,1.0477186499074478,100,-10.944615838540617,-12.299998609365357,-9.592384988852553,True,-1.6606365570635944
SIFT,10,hierarchical_kmeans,0.5,1.0294928876306542,1.0328422484855764,100,-7.560156910365755,-8.592495116384345,-6.6290554198086005,True,-1.5021855888884754
SIFT,10,dbscan,0.01,4.379142527255411,6.62092084006265,98,291.9865769768624,208.6826299212209,385.5029286073659,True,0.6298213714556369
SIFT,10,dbscan,0.05,1.6726788855732475,3.1908179712652105,100,124.74790497198791,68.47336507478188,192.75048648097533,True,0.40432349328635037
SIFT,10,dbscan,0.1,1.3833487963023252,1.4807525856109536,100,16.134731111745793,9.982272945466516,23.374952607777825,True,0.4451897046292308
SIFT,10,dbscan,0.3,1.1385709298558706,1.1550306395780976,100,-1.8402345309157742,-3.603752109038257,-0.045918072507373404,True,-0.19937830656619157
SIFT,10,dbscan,0.5,1.084606770044029,1.0901660912768225,100,-2.3858885898326445,-3.828771998514442,-1.089222458900563,True,-0.3506556686784568
SIFT,10,pca1d,0.01,1.4964567416126053,1.5683907558782315,100,-8.394859186874267,-13.719116940395965,-2.361147733622276,True,-0.29165037998641685
SIFT,10,pca1d,0.05,1.1894184518203224,1.1998363588627812,100,-12.765824871846297,-15.59798035199323,-9.92218434053697,True,-0.8446288312376657
SIFT,10,pca1d,0.1,1.123836107307211,1.1318470842979464,100,-10.867318019708835,-12.822790252371592,-8.507661685326632,True,-0.968546484944398
SIFT,10,pca1d,0.3,1.0565339891828656,1.0583448903743689,100,-10.066696326224486,-11.432064507720524,-8.779938170094878,True,-1.587114262537365
SIFT,10,pca1d,0.5,1.03065848045028,1.033216939561779,100,-7.530052725208003,-8.557041052436528,-6.600936086271041,True,-1.5032861865548788
SIFT,10,pca_kmeans,0.01,1.5837835950069397,1.6868984483702973,100,-2.0169643069403205,-8.807279189501818,5.880758387822936,False,-0.05586617516145406
SIFT,10,pca_kmeans,0.05,1.203080497881451,1.2123299196069255,100,-11.947468004185447,-14.843155920807432,-9.258297181203952,True,-0.7990831003779397
SIFT,10,pca_kmeans,0.1,1.1160707655157687,1.121365679603158,100,-11.786484948014781,-13.754201510524146,-9.831333382412936,True,-1.1638536277760876
SIFT,10,pca_kmeans,0.3,1.0497184750866952,1.0503235349651832,100,-10.722296455663638,-12.08516417669671,-9.412979064561702,True,-1.6238836761650508
SIFT,10,pca_kmeans,0.5,1.029276194794736,1.0332064758622315,100,-7.5263165252184585,-8.54729559574516,-6.566342944670803,True,-1.476190587379826
SIFT,10,agglomerative,0.01,1.561785724454205,1.7492077373321744,100,1.884172884090075,-5.605734643643935,10.392542348101793,False,0.04641234991486827
SIFT,10,agglomerative,0.05,1.2034145568118455,1.2166843425459737,100,-11.539364134204085,-14.440598645690406,-8.51743061209594,True,-0.7170533862252431
SIFT,10,agglomerative,0.1,1.1285835432583426,1.1311724643745802,100,-10.8395444800974,-13.085880710132482,-8.575401463288935,True,-0.9281468597006416
SIFT,10,agglomerative,0.3,1.0502380797639685,1.0523122116271282,100,-10.553960778939876,-11.89408589849329,-9.235455973891199,True,-1.5963842811703095
SIFT,10,agglomerative,0.5,1.0297746421580918,1.0307457304679941,100,-7.762637961264586,-8.721572713000459,-6.8981981979321505,True,-1.6467911050256168
SIFT,10,hilbert,0.01,1.5225186786650955,1.6552822577853261,100,-3.9293793321513175,-9.018956493250323,1.8435593493161695,False,-0.13871222877126965
SIFT,10,hilbert,0.05,1.1814606291271879,1.195329582637376,100,-13.055065169986442,-15.958442847832748,-10.082821881323122,True,-0.840490947807686
SIFT,10,hilbert,0.1,1.107940575245252,1.1164942069910677,100,-12.016750534464057,-14.129977565458015,-9.81646924002696,True,-1.0599294950418108
SIFT,10,hilbert,0.3,1.0475860901804785,1.0477198353614638,100,-10.907606284627306,-12.358194152327815,-9.521043963609275,True,-1.544188185193538
SIFT,10,hilbert,0.5,1.0273656842300993,1.0287792866848786,100,-7.922177947087582,-8.932655505089972,-7.0018418658453685,True,-1.564943666659754
SIFT,10,birch,0.01,1.729636424551964,1.9247988546527492,100,10.351955273252491,3.470900186763426,18.151138696694336,True,0.27210119040576536
SIFT,10,birch,0.05,1.2433317128298693,1.277999697731199,100,-7.163946879756257,-10.70319682788003,-3.4547400589880004,True,-0.389626246250646
SIFT,10,birch,0.1,1.1575474552804539,1.1590747751002108,100,-8.563593080667554,-10.880780996974632,-6.078220466964615,True,-0.6645972943119699
SIFT,10,birch,0.3,1.059719320197503,1.062514002828603,100,-9.691737781790438,-11.072871142917963,-8.329754163753156,True,-1.4269647031285437
SIFT,10,birch,0.5,1.0356521863430066,1.0365158627067523,100,-7.236738102100687,-8.285758873055904,-6.342354342724838,True,-1.4558190816479442
SIFT,10,zorder,0.01,1.5133006242364684,1.5901560095009921,100,-7.619173322266525,-12.49628675160238,-2.065908787051393,True,-0.27152925111617476
SIFT,10,zorder,0.05,1.1747872113344915,1.189117639769466,100,-13.599682454070244,-16.41191952913315,-10.889139896958815,True,-0.9238456650837846
SIFT,10,zorder,0.1,1.1100953085798624,1.115393632091968,100,-12.103821796259153,-14.226405540482258,-9.813454251751468,True,-1.054943158114303
SIFT,10,zorder,0.3,1.0487133255891248,1.049650128997005,100,-10.76597524498436,-12.155289232147,-9.430781462780642,True,-1.585094274654457
SIFT,10,zorder,0.5,1.0291429191785197,1.0306854221223596,100,-7.762288676779856,-8.756776365252442,-6.884682678473161,True,-1.597009266203846
SIFT,10,optics,0.01,2.2376411129075313,2.3813298829448812,98,36.71972104533697,26.71504099612458,47.48399542178101,True,0.6703717883095588
SIFT,10,optics,0.05,1.5150816810917953,1.7344644556046027,100,27.798403195899123,15.43783575118351,42.245971771960896,True,0.42570805253949695
SIFT,10,optics,0.1,1.2780334787496939,1.3765854485837077,100,9.135086992694205,3.740963067434175,15.038787761170635,True,0.31833936452683914
SIFT,10,optics,0.3,1.1374605412508871,1.1475364647019037,100,-2.422916992174899,-4.302761383390655,-0.6235235027033745,True,-0.2641127629578045
SIFT,10,optics,0.5,1.0805975295430645,1.0857743920541008,100,-2.8203488378809993,-4.032382728743725,-1.578291427684952,True,-0.4708575828047252
SIFT,10,importance_sampling,0.01,2.7912739049728907,3.313754626736456,69,102.80392672793171,71.64970471834182,135.8859482666522,True,0.7553215042867217
SIFT,10,importance_sampling,0.05,1.9546909334936453,1.9638064760118317,100,41.372154361923165,35.09385616141228,47.483184363958664,True,1.2756566537184795
SIFT,10,importance_sampling,0.1,1.4770443668462958,1.858299803067317,100,42.23465503075031,33.5957281176141,50.935306655175836,True,0.947083078599336
SIFT,10,importance_sampling,0.3,1.228517599638103,1.2650521928454608,100,6.961312510178151,5.237337248534634,8.77359092393687,True,0.7613897065322803
SIFT,10,importance_sampling,0.5,1.1538033712659765,1.1535499713362234,100,3.0514271551172634,2.2958301645220716,3.8451578885377256,True,0.7394643800410291
SIFT,10,hammersley,0.01,1.955584924274154,2.4413517827103077,100,38.9210481242998,23.39174145090345,58.06340325201001,True,0.4394778727926961
SIFT,10,hammersley,0.05,1.3030246645747061,1.336201721694806,100,-2.8216772552130793,-6.866298726470161,1.4443942741596856,False,-0.12841973360914608
SIFT,10,hammersley,0.1,1.1935956569835713,1.1967036225860623,100,-5.761811210572535,-7.962154451567893,-3.429761582224291,True,-0.46886834964309915
SIFT,10,hammersley,0.3,1.0768472723023703,1.0765563374114409,100,-8.487251063246164,-9.923596731614833,-7.047282669858006,True,-1.2126666308941252
SIFT,10,hammersley,0.5,1.042857099959007,1.0463511423279719,100,-6.348436083968846,-7.42141859369139,-5.371120952817568,True,-1.2009334265879446
SIFT,10,minibatch,0.01,1.510712683182589,1.6630054166481358,100,-4.25890266074034,-10.091299556365204,1.9622032541681373,False,-0.14108286970289557
SIFT,10,minibatch,0.05,1.1735733471075696,1.1988622314193886,100,-12.794236642116743,-15.966601313410791,-9.70636942973336,True,-0.7933898792020723
SIFT,10,minibatch,0.1,1.107506493363731,1.1141228157945564,100,-12.168283060929914,-14.34255425181617,-9.959184659307187,True,-1.0683683922053309
SIFT,10,minibatch,0.3,1.0478514547348277,1.051270709753615,100,-10.629377009801233,-12.031378341728027,-9.266231810418043,True,-1.546621792291027
SIFT,10,minibatch,0.5,1.02855549464096,1.0294833894603306,100,-7.86308091599231,-8.884003645792173,-6.930805432242453,True,-1.5800249760318574
SIFT,10,faiss_ivf,0.01,1.5498470663929957,1.7518689486617327,100,2.8400652945496923,-5.303185721757013,12.94628632741625,False,0.06385417858608623
SIFT,10,faiss_ivf,0.05,1.1892300709411763,1.2001961945722008,100,-12.860057121065372,-15.49353677469285,-10.173887618823864,True,-0.882078199877927
SIFT,10,faiss_ivf,0.1,1.1153521334878547,1.1211944103485856,100,-11.694647701927904,-13.75871139034787,-9.56953561112182,True,-1.0770196495246531
SIFT,10,faiss_ivf,0.3,1.048915551536867,1.0527972890876192,100,-10.491426971490641,-11.84738268940679,-9.135466552157562,True,-1.5150075847460034
SIFT,10,faiss_ivf,0.5,1.0300175827551596,1.0308919410417239,100,-7.743733077312052,-8.733446845653573,-6.818177292721035,True,-1.6010633492129656
SIFT,10,kmeans_pp,0.01,1.595144159578585,1.679539470781693,100,-2.8048702501912817,-8.664558029529065,3.5594556425426607,False,-0.0913021664285953
SIFT,10,kmeans_pp,0.05,1.183873120995801,1.194839457348682,100,-13.134287351050055,-16.118541214972694,-10.27304992798006,True,-0.8647488078624206
SIFT,10,kmeans_pp,0.1,1.1126112713213678,1.115333063195749,100,-12.119774889731975,-14.125527990817979,-10.026888467595105,True,-1.086632961940523
SIFT,10,kmeans_pp,0.3,1.0457269932370847,1.0474296363665667,100,-10.98549339012394,-12.264727902368623,-9.780140637231334,True,-1.728801497250249
SIFT,10,kmeans_pp,0.5,1.0268570866390503,1.0291530017209944,100,-7.89517784997422,-8.864214725927377,-6.952854799510816,True,-1.599143064951366
SIFT,10,kdtree,0.01,1.6064550574134335,1.7199810123527752,100,0.04459412004001542,-6.423711219746607,7.002989984859803,False,0.0012790193161597329
SIFT,10,kdtree,0.05,1.2041937016276416,1.2178671822264662,100,-11.50638249611379,-14.489982625028935,-8.689727960650904,True,-0.7389227847230563
SIFT,10,kdtree,0.1,1.1209854504562136,1.125477039246238,100,-11.318924966558129,-13.394529578033628,-9.274309156337363,True,-1.0152513744650709
SIFT,10,kdtree,0.3,1.0494905953007496,1.0522146327497248,100,-10.550908162027556,-11.91559599028499,-9.241732904085861,True,-1.551643511266444
SIFT,10,kdtree,0.5,1.031563952480603,1.0315208452520295,100,-7.68678948098622,-8.637074930545882,-6.812121440882571,True,-1.5845543445301187
SIFT,10,coresets,0.01,1.6393296392413086,1.713541549265773,100,-0.3411954715219142,-6.4700901646139535,6.764255621606171,False,-0.010358144677139565
SIFT,10,coresets,0.05,1.1898012964505613,1.2012206359548783,100,-12.83016390476265,-15.75255968418718,-10.114670984586628,True,-0.8547917461105853
SIFT,10,coresets,0.1,1.1035754147693555,1.1156791672188497,100,-12.13374921081248,-14.19621326995446,-10.125960498676756,True,-1.1073806976197458
SIFT,10,coresets,0.3,1.0458024901062624,1.0471413660803026,100,-11.005337454941937,-12.316678757280577,-9.711321577839335,True,-1.724152038363374
