dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table,D1_target,D2_target
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,263638,7982,7302.411873840445,1.0930635162601627,385,385,partsupp_deep_sift_1,1.2552679777145386,475.7867126464844
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,693614,8281,8689.492325855961,1.049328864370965,385,385,partsupp_deep_sift_1,1.2929290533065796,562.9500732421875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,546912,7983,9714.960364311013,1.2169560772029329,385,385,partsupp_deep_sift_1,1.2068768739700317,570.2767333984375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,444449,8106,6557.598245909933,1.236123302469136,385,385,partsupp_deep_sift_1,1.3171755075454712,530.9553833007812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,663176,7928,9051.104739416429,1.1416630599667543,385,385,partsupp_deep_sift_1,1.187335729598999,454.77838134765625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,763999,8105,9714.960364311013,1.1986379228020991,385,385,partsupp_deep_sift_1,1.129727840423584,494.7989501953125
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,782168,7835,5828.976218586608,1.3441468460648147,385,385,partsupp_deep_sift_1,1.2275972366333008,472.7889709472656
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,673362,8108,7189.07066959015,1.1278231043543543,385,385,partsupp_deep_sift_1,1.3074264526367188,524.2796020507812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,83904,7689,8160.566706021251,1.0613300437015543,385,385,partsupp_deep_sift_1,1.286946177482605,474.34765625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,695261,7947,14016.52892561983,1.7637509658512434,385,385,partsupp_deep_sift_1,1.3076568841934204,515.737060546875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,386245,8272,8586.945522010457,1.0380736849625796,385,385,partsupp_deep_sift_1,1.115124225616455,556.582763671875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,69504,8155,9682.577163096643,1.1873178618144258,385,385,partsupp_deep_sift_1,1.3274890184402466,518.8878784179688
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,681535,7772,10254.680384550515,1.3194390613163298,385,385,partsupp_deep_sift_1,1.190702199935913,470.57379150390625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,696279,7925,8549.165120593692,1.0787590057531473,385,385,partsupp_deep_sift_1,1.095173716545105,487.88861083984375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,340223,8258,10448.979591836734,1.2653160077302898,385,385,partsupp_deep_sift_1,1.2161993980407715,556.8862915039062
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,690943,8232,9326.361949738573,1.1329399841762116,385,385,partsupp_deep_sift_1,1.192641019821167,558.5206909179688
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,636616,8067,11420.475628267835,1.4157029413992606,385,385,partsupp_deep_sift_1,1.1787971258163452,470.1650695800781
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,48106,7978,6347.107438016527,1.2569505208333336,385,385,partsupp_deep_sift_1,1.2743167877197266,490.50250244140625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,352770,8377,8840.613931523023,1.0553436709470005,385,385,partsupp_deep_sift_1,1.142919659614563,457.4383850097656
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,536954,8472,7189.07066959015,1.178455518018018,385,385,partsupp_deep_sift_1,1.2835737466812134,586.05029296875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,752067,8141,12413.560465508517,1.5248201038580662,385,385,partsupp_deep_sift_1,1.299872636795044,475.32525634765625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,602570,7993,10443.582391634338,1.3065910661371622,385,385,partsupp_deep_sift_1,1.0824599266052246,501.6029052734375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,345404,8108,8014.842300556586,1.0116231481481481,385,385,partsupp_deep_sift_1,1.2736424207687378,520.9199829101562
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,628777,8062,12300.21926125822,1.525703207796852,385,385,partsupp_deep_sift_1,1.1811281442642212,494.2821960449219
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,137071,7700,6946.196660482375,1.1085202991452991,385,385,partsupp_deep_sift_1,1.142971158027649,524.1223754882812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,296404,7951,4992.410187215382,1.5926175337837836,385,385,partsupp_deep_sift_1,1.184220790863037,489.5136413574219
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,703153,8075,11873.840445269016,1.4704446371850175,385,385,partsupp_deep_sift_1,1.2850453853607178,464.6705017089844
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,438962,8238,4835.891381345927,1.70351220703125,385,385,partsupp_deep_sift_1,1.1364035606384277,548.7824096679688
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,33248,8068,8586.945522010457,1.0643214578595015,385,385,partsupp_deep_sift_1,1.0633318424224854,471.7963562011719
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,779894,8270,5893.742621015347,1.4031830929487181,385,385,partsupp_deep_sift_1,1.1635044813156128,520.0441284179688
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,304120,8133,8408.837915331422,1.0339158877820511,385,385,partsupp_deep_sift_1,1.1213290691375732,483.2489929199219
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,73745,8128,6055.6586270871985,1.3422156862745098,385,385,partsupp_deep_sift_1,1.1344190835952759,475.82330322265625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,516733,7913,9293.978748524203,1.1745202512983954,385,385,partsupp_deep_sift_1,1.261063575744629,518.1920776367188
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,181346,8093,9515.263956822399,1.1757400169062644,385,385,partsupp_deep_sift_1,1.2947359085083008,515.7211303710938
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,620747,7924,9736.549165120594,1.2287416917113319,385,385,partsupp_deep_sift_1,1.220629096031189,490.85638427734375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,738510,7895,10675.662000337325,1.3522054465278435,385,385,partsupp_deep_sift_1,1.1800967454910278,484.3815612792969
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,111011,7787,6606.1730477314895,1.178745991625817,385,385,partsupp_deep_sift_1,1.2686152458190918,619.6851196289062
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,426052,8157,6735.705852588971,1.2110089393028844,385,385,partsupp_deep_sift_1,1.3522268533706665,496.3959045410156
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,724169,7809,8635.520323832012,1.1058420186748639,385,385,partsupp_deep_sift_1,1.1838191747665405,483.02764892578125
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,588630,7934,6886.82745825603,1.1520544181034482,385,385,partsupp_deep_sift_1,1.2406305074691772,489.6611022949219
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,790256,7902,7577.669084162591,1.0428008814102563,385,385,partsupp_deep_sift_1,1.2671555280685425,491.0397033691406
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,201003,8141,9051.104739416429,1.1117927452912946,385,385,partsupp_deep_sift_1,1.251275897026062,528.5396118164062
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,6443,8010,11490.97751024276,1.4345789650740024,383,383,partsupp_deep_sift_1,1.1582727432250977,494.25982666015625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,642763,8090,7460.682123403936,1.0843512518274854,383,383,partsupp_deep_sift_1,1.160635232925415,507.8333435058594
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,193392,8219,5742.761897620136,1.4311928905508071,383,383,partsupp_deep_sift_1,1.2071903944015503,551.7854614257812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,203755,7921,8780.481154006095,1.1085066473937752,383,383,partsupp_deep_sift_1,1.3400602340698242,458.30963134765625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,94462,7624,6489.920852961026,1.174744680672269,383,383,partsupp_deep_sift_1,1.1491119861602783,470.1179504394531
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,590890,8071,10307.521354702807,1.2771058548758278,383,383,partsupp_deep_sift_1,1.2978947162628174,571.0032348632812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,783383,8150,8944.09260408074,1.09743467534733,383,383,partsupp_deep_sift_1,1.150227427482605,510.24749755859375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,737605,7921,11021.95802002877,1.3914856735297019,383,383,partsupp_deep_sift_1,1.238210678100586,456.04693603515625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,516560,7902,5693.678462597741,1.3878549784482759,383,383,partsupp_deep_sift_1,1.197317361831665,541.2479248046875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,137642,7907,7264.348383314359,1.088466519331832,383,383,partsupp_deep_sift_1,1.2696336507797241,562.4058837890625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,37803,7999,8158.757643722433,1.019972201990553,383,383,partsupp_deep_sift_1,1.3029752969741821,575.6770629882812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,254800,8304,8676.860568958818,1.044901320924713,383,383,partsupp_deep_sift_1,1.2096027135849,533.5266723632812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,605930,7993,8442.350823851822,1.0562180437697763,383,383,partsupp_deep_sift_1,1.2198346853256226,551.7850952148438
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,209329,7887,5917.280777699759,1.3328757407834102,383,383,partsupp_deep_sift_1,1.1634966135025024,482.88226318359375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,766585,8283,9282.222934235015,1.1206353898629742,383,383,partsupp_deep_sift_1,1.2398511171340942,549.4696044921875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,488782,8138,8676.860568958818,1.0662153562249717,383,383,partsupp_deep_sift_1,1.1352602243423462,455.7926025390625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,374559,7870,8900.462884060835,1.1309355634130667,383,383,partsupp_deep_sift_1,1.1832988262176514,471.97265625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,111780,8237,6299.040827873938,1.3076594080086579,383,383,partsupp_deep_sift_1,1.1348025798797607,481.65673828125
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,178188,7795,8071.4982036826195,1.0354712256167569,383,383,partsupp_deep_sift_1,1.2225490808486938,590.5484619140625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,539857,8016,8529.610263891635,1.0640731367130283,383,383,partsupp_deep_sift_1,1.2806941270828247,558.6079711914062
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,781264,8316,9031.352044120555,1.086021169326666,383,383,partsupp_deep_sift_1,1.0879476070404053,525.383056640625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,771184,7963,7466.135838406423,1.066549038531775,383,383,partsupp_deep_sift_1,1.167130708694458,577.2371215820312
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,140785,7829,9740.334994444027,1.2441352656078717,383,383,partsupp_deep_sift_1,1.3031423091888428,497.9326477050781
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,2505,8173,5535.520727525582,1.476464528325123,383,383,partsupp_deep_sift_1,1.2243211269378662,458.19384765625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,526089,8130,9533.093824349475,1.1725822662176475,383,383,partsupp_deep_sift_1,1.0811984539031982,578.9044799804688
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,608072,8111,10847.439139949143,1.3373738305941492,383,383,partsupp_deep_sift_1,1.2620729207992554,571.7614135742188
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,224837,8017,5039.23266229915,1.590916819534632,383,383,partsupp_deep_sift_1,1.182917833328247,477.940673828125
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,386133,8053,9145.880059172807,1.1357109225348077,383,383,partsupp_deep_sift_1,1.2392237186431885,566.1602172851562
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,487850,8174,8049.683343672667,1.015443670392954,383,383,partsupp_deep_sift_1,1.168969750404358,561.3308715820312
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,340195,7866,5693.678462597741,1.381532176724138,383,383,partsupp_deep_sift_1,1.1419676542282104,483.9326477050781
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,122774,8105,7253.440953309383,1.1174007001879698,383,383,partsupp_deep_sift_1,1.2625014781951904,472.743896484375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,690833,8069,6479.01342295605,1.2454056618265994,383,383,partsupp_deep_sift_1,1.0988819599151611,532.3489379882812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,686759,8356,8529.610263891635,1.0207767189913397,383,383,partsupp_deep_sift_1,1.318339467048645,464.8583679199219
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,154430,7974,10034.835604578393,1.2584443948555797,383,383,partsupp_deep_sift_1,1.1307940483093262,483.2142333984375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,630926,8180,8082.4056336875965,1.012074915654521,383,383,partsupp_deep_sift_1,1.212276577949524,478.9911193847656
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,255248,7873,7264.348383314359,1.0837861270645646,383,383,partsupp_deep_sift_1,1.205937147140503,567.5432739257812
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,48107,7861,6424.476272931168,1.2236016861205432,383,383,partsupp_deep_sift_1,1.1547037363052368,492.43731689453125
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,717611,7821,9358.57494426985,1.1965956967484785,383,383,partsupp_deep_sift_1,1.2746468782424927,497.1119689941406
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,559097,8063,6675.347163045627,1.207877253880719,383,383,partsupp_deep_sift_1,1.20211923122406,543.9766845703125
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,527854,8152,7198.903803284499,1.132394628787879,383,383,partsupp_deep_sift_1,1.1929857730865479,595.359375
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,692258,8420,6217.235102836614,1.3542997587719297,383,383,partsupp_deep_sift_1,1.1409856081008911,558.8451538085938
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,344709,7652,8207.841078744828,1.0726399736990104,383,383,partsupp_deep_sift_1,1.2134636640548706,493.5136413574219
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,414737,8093,5562.789302538023,1.4548456825980391,383,383,partsupp_deep_sift_1,1.3203957080841064,557.2598266601562
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,362610,8354,8715.036573976236,1.0432172101958626,383,383,partsupp_deep_sift_1,1.234999418258667,557.9852294921875
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,129857,8014,6838.958613120274,1.1718158353269539,383,383,partsupp_deep_sift_1,1.2571227550506592,496.1811218261719
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,210898,8027,6479.01342295605,1.238923193392256,383,383,partsupp_deep_sift_1,1.0668245553970337,495.0474853515625
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,793779,7810,5241.0201173912155,1.4901679110301769,383,383,partsupp_deep_sift_1,1.2476485967636108,537.7359008789062
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,634727,8251,4564.759457082672,1.8075432183393068,383,383,partsupp_deep_sift_1,1.2082971334457397,569.2230834960938
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,351141,8250,7591.571283463653,1.086731546336207,383,383,partsupp_deep_sift_1,1.1841808557510376,577.1056518554688
partsupp_deep_sift_1,adaptive_sampling,0.01,0.5,611020,7901,7417.052403384029,1.0652479678308824,383,383,partsupp_deep_sift_1,1.276122808456421,602.3656616210938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,145860,39504,51197.84111991904,1.2960166342628352,385,385,partsupp_deep_sift_1,1.3710896968841553,530.199462890625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,359095,39478,42486.7599932535,1.076213587143561,385,385,partsupp_deep_sift_1,1.318298578262329,640.2191162109375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,286093,40101,46200.033732501266,1.152091811488523,385,385,partsupp_deep_sift_1,1.2160348892211914,625.1065673828125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,781121,40510,36155.844155844155,1.1204274425287357,385,385,partsupp_deep_sift_1,1.2558796405792236,549.830078125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,142780,39667,32296.846011131725,1.2282004250919119,385,385,partsupp_deep_sift_1,1.289978265762329,510.74957275390625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,428790,40526,32836.56603137123,1.234172902284681,385,385,partsupp_deep_sift_1,1.2815593481063843,558.8193969726562
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,322723,39633,35216.73132062743,1.1254025718390803,385,385,partsupp_deep_sift_1,1.279059648513794,499.2731628417969
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,588557,40510,35362.45572609209,1.1455652377136751,385,385,partsupp_deep_sift_1,1.3650013208389282,629.5499877929688
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,263638,39871,35254.51172204419,1.1309474462262707,385,385,partsupp_deep_sift_1,1.3201842308044434,526.975341796875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,693614,40646,37467.36380502614,1.0848374657879574,385,385,partsupp_deep_sift_1,1.3385142087936401,612.0115356445312
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,546912,40557,37046.38218923933,1.0947627704326923,385,385,partsupp_deep_sift_1,1.283674716949463,618.724853515625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,444449,39979,29090.909090909096,1.3742781249999998,385,385,partsupp_deep_sift_1,1.367446780204773,565.9703979492188
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,663176,39631,38989.37426210153,1.016456425629845,385,385,partsupp_deep_sift_1,1.272747278213501,493.45111083984375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,763999,40343,34045.53887670771,1.1849716976458464,385,385,partsupp_deep_sift_1,1.213334560394287,538.6162719726562
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,782168,39223,38649.35064935065,1.0148424059139785,385,385,partsupp_deep_sift_1,1.3064645528793335,507.74993896484375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,673362,39741,38077.24742789678,1.0436941397944721,385,385,partsupp_deep_sift_1,1.3595865964889526,567.3450927734375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,83904,39008,39912.29549671108,1.023182308672864,385,385,partsupp_deep_sift_1,1.3435142040252686,505.16839599609375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,695261,39097,36916.84938438186,1.0590557063230992,385,385,partsupp_deep_sift_1,1.363572120666504,551.4187622070312
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,386245,41546,39669.4214876033,1.0473054166666669,385,385,partsupp_deep_sift_1,1.2812575101852417,601.3907470703125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,69504,40651,41428.90875358407,1.0191362759485394,385,385,partsupp_deep_sift_1,1.3781050443649292,555.7332763671875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,681535,39442,37094.95699106089,1.0632712152626218,385,385,partsupp_deep_sift_1,1.2630856037139893,506.0704040527344
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,696279,40036,40219.93590824759,1.0045942628696072,385,385,partsupp_deep_sift_1,1.1942203044891357,525.52099609375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,340223,41000,41790.52116714454,1.0192810040766962,385,385,partsupp_deep_sift_1,1.2932003736495972,596.6854858398438
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,690943,40682,49665.03626243886,1.220811077686418,385,385,partsupp_deep_sift_1,1.2863999605178833,592.3656616210938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,636616,40079,41018.72153820206,1.0234467311610085,385,385,partsupp_deep_sift_1,1.2639663219451904,509.25775146484375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,48106,39638,34811.9413054478,1.138632277131783,385,385,partsupp_deep_sift_1,1.3254663944244385,531.8182983398438
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,352770,40722,54711.41845167818,1.3435346606669167,385,385,partsupp_deep_sift_1,1.2612756490707397,499.57415771484375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,536954,40875,40198.347107438014,1.016832853618421,385,385,partsupp_deep_sift_1,1.35494863986969,617.656005859375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,752067,40147,38034.06982627761,1.0555536176741878,385,385,partsupp_deep_sift_1,1.3477684259414673,524.2474975585938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,602570,40215,38994.77146230393,1.031292106401384,385,385,partsupp_deep_sift_1,1.1857181787490845,538.7058715820312
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,345404,40416,45336.48170011806,1.1217458852958746,385,385,partsupp_deep_sift_1,1.338931918144226,573.16357421875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,628777,40295,42556.92359588463,1.0561341009029566,385,385,partsupp_deep_sift_1,1.2590460777282715,536.1368408203125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,137071,39446,33419.46365322988,1.180330133640181,385,385,partsupp_deep_sift_1,1.2248010635375977,565.7279663085938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,296404,39191,42108.95597908585,1.0744547467297554,385,385,partsupp_deep_sift_1,1.263046383857727,527.79638671875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,703153,39698,48995.783437341874,1.2342128932777943,385,385,partsupp_deep_sift_1,1.3460612297058105,497.02056884765625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,438962,40789,45244.729296677346,1.1092385029463174,385,385,partsupp_deep_sift_1,1.2228327989578247,595.399169921875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,33248,40222,38077.24742789678,1.0563263554216868,385,385,partsupp_deep_sift_1,1.1765553951263428,516.1569213867188
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,779894,40736,36722.550177095625,1.1092911522633746,385,385,partsupp_deep_sift_1,1.2758660316467285,583.26953125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,304120,40401,39869.11789509191,1.0133407041085694,385,385,partsupp_deep_sift_1,1.2261333465576172,525.758544921875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,73745,39584,33030.86523865745,1.1983942810457515,385,385,partsupp_deep_sift_1,1.2439171075820923,506.00616455078125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,516733,39980,33144.20644290774,1.206243995277642,385,385,partsupp_deep_sift_1,1.3116204738616943,554.3741455078125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,181346,39399,35837.40934390285,1.099381923004518,385,385,partsupp_deep_sift_1,1.3462738990783691,553.5350952148438
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,620747,40064,44688.81767583066,1.1154357447042396,385,385,partsupp_deep_sift_1,1.2949841022491455,532.4453125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,738510,40327,40219.93590824759,1.0026619657474505,385,385,partsupp_deep_sift_1,1.2592390775680542,517.6148681640625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,111011,39570,31552.03238320122,1.254118895398563,385,385,partsupp_deep_sift_1,1.3507864475250244,645.222412109375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,426052,40437,43900.82644628098,1.0856598275411375,385,385,partsupp_deep_sift_1,1.3908348083496094,539.0144653320312
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,724169,39316,37521.33580705009,1.0478304984177216,385,385,partsupp_deep_sift_1,1.273613691329956,521.658203125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,588630,40554,38994.77146230393,1.0399855795847752,385,385,partsupp_deep_sift_1,1.3266901969909668,532.3825073242188
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,790256,39699,27633.66503626244,1.436617254638672,385,385,partsupp_deep_sift_1,1.3438361883163452,532.9548950195312
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,201003,39639,38800.47225501771,1.0216112767770205,385,385,partsupp_deep_sift_1,1.3115314245224,583.0762329101562
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,6443,39486,40286.59272338076,1.0202753564144447,383,383,partsupp_deep_sift_1,1.2583463191986084,538.642333984375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,642763,39722,45494.890550757045,1.145332323416672,383,383,partsupp_deep_sift_1,1.2382941246032715,564.1224365234375
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,193392,40860,28795.615213137997,1.4189660369318182,383,383,partsupp_deep_sift_1,1.2929871082305908,594.61181640625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,203755,39382,36474.44593664147,1.0797148246860047,383,383,partsupp_deep_sift_1,1.39445960521698,495.6998596191406
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,94462,39081,28435.670022973776,1.374365364643268,383,383,partsupp_deep_sift_1,1.2359423637390137,512.9263916015625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,590890,40146,40335.676158403156,1.0047246589548935,383,383,partsupp_deep_sift_1,1.3620117902755737,618.7183227539062
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,783383,40179,40199.333283340944,1.0005060674317665,383,383,partsupp_deep_sift_1,1.2850384712219238,548.6425170898438
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,737605,40232,38012.39356734315,1.0583916513629843,383,383,partsupp_deep_sift_1,1.3316982984542847,488.3546142578125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,516560,39904,42222.66154926409,1.0581059931150785,383,383,partsupp_deep_sift_1,1.2623285055160522,594.4563598632812
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,137642,40216,31364.31497930997,1.2822215319074943,383,383,partsupp_deep_sift_1,1.3375643491744995,607.5831909179688
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,37803,40239,38939.52511776616,1.0333716160714284,383,383,partsupp_deep_sift_1,1.3781968355178833,598.5520629882812
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,254800,39842,42211.754119259116,1.0594787942186414,383,383,partsupp_deep_sift_1,1.2715272903442383,600.7738647460938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,605930,40056,31609.732154421945,1.2672046635610765,383,383,partsupp_deep_sift_1,1.2909603118896484,591.1052856445312
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,209329,39944,41011.9368187117,1.0267358506587148,383,383,partsupp_deep_sift_1,1.2583993673324585,531.8666381835938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,766585,39987,41720.91976903517,1.0433620869041231,383,383,partsupp_deep_sift_1,1.2986762523651123,606.5131225585938
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,488782,40079,32809.549454969354,1.221565082903923,383,383,partsupp_deep_sift_1,1.2196178436279297,494.10662841796875
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,374559,39969,39354.00745795527,1.01562718975194,383,383,partsupp_deep_sift_1,1.2832599878311157,517.123291015625
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,111780,40394,44720.46302040371,1.107106575739063,383,383,partsupp_deep_sift_1,1.2580456733703613,526.3721923828125
partsupp_deep_sift_1,adaptive_sampling,0.05,0.1,178188,39521,41082.83511374404,1.0395191192971849,383,383,partsupp_deep_sift_1,1.3235403299331665,630.1411743164062
