dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table_pair,D_deep_target,D_wiki_target
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,5399003,816003,1003265.4118577398,1.2294874061219625,383,383,partsupp_deep_10__part_wiki_10,1.2826462984085083,2.925685405731201
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,7813502,802630,682750.581161505,1.1755830344875788,383,383,partsupp_deep_10__part_wiki_10,1.30314040184021,2.5746772289276123
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,7712554,802562,803441.2941665701,1.001095609020325,383,383,partsupp_deep_10__part_wiki_10,1.311025857925415,3.027345657348633
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,1407909,810540,886228.6879043418,1.0933805708593554,383,383,partsupp_deep_10__part_wiki_10,1.3206892013549805,2.9376606941223145
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,25058,787145,797987.5791640818,1.0137745639800568,383,383,partsupp_deep_10__part_wiki_10,1.341101884841919,2.885496139526367
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,5261130,795025,876630.1494999626,1.1026447589697967,383,383,partsupp_deep_10__part_wiki_10,1.325787901878357,2.9315319061279297
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6080832,801697,798423.8763642809,1.0040994811560793,383,383,partsupp_deep_10__part_wiki_10,1.3435630798339844,2.8930938243865967
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,2248413,802534,771591.5985520388,1.0401020455718122,383,383,partsupp_deep_10__part_wiki_10,1.2823227643966675,2.6556785106658936
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,3861353,795223,765483.4377492518,1.0388506932797805,383,383,partsupp_deep_10__part_wiki_10,1.3841391801834106,2.92948055267334
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,4878920,806794,904880.3932128516,1.12157551148478,383,383,partsupp_deep_10__part_wiki_10,1.335260272026062,2.843393564224243
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,3401984,795137,955163.6455357933,1.201256696060922,383,383,partsupp_deep_10__part_wiki_10,1.3502408266067505,2.967243194580078
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,1227788,809385,790243.3038605484,1.024222535067288,383,383,partsupp_deep_10__part_wiki_10,1.2814021110534668,2.759891986846924
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6908906,800726,900190.1983107117,1.1242175204885463,383,383,partsupp_deep_10__part_wiki_10,1.3321423530578613,2.851712942123413
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6867890,791995,771809.7471521383,1.0261531458009467,383,383,partsupp_deep_10__part_wiki_10,1.3788877725601196,2.9731764793395996
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,1544377,793830,763520.1003483562,1.0396975791964285,383,383,partsupp_deep_10__part_wiki_10,1.358201026916504,3.0127363204956055
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6309693,807563,940765.8379292245,1.1649442061228963,383,383,partsupp_deep_10__part_wiki_10,1.3399221897125244,2.802273750305176
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,2552747,809318,726871.1355316349,1.1134270717849641,383,383,partsupp_deep_10__part_wiki_10,1.366588830947876,2.8890252113342285
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,481105,799295,1030752.1354702807,1.289576608724289,383,383,partsupp_deep_10__part_wiki_10,1.3282979726791382,2.7727725505828857
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,7176724,793194,776499.942054278,1.0214991103560895,383,383,partsupp_deep_10__part_wiki_10,1.3363215923309326,2.844334602355957
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,5591179,799612,824601.7083762245,1.0312522928323042,383,383,partsupp_deep_10__part_wiki_10,1.3587878942489624,2.93159818649292
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,5278949,800839,855142.5123901588,1.0678082765576586,383,383,partsupp_deep_10__part_wiki_10,1.277585506439209,2.9967117309570312
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6922681,800053,900517.4212108611,1.125572207354839,383,383,partsupp_deep_10__part_wiki_10,1.3135424852371216,2.8936312198638916
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,3447240,804370,791552.1954611456,1.0161932524631392,383,383,partsupp_deep_10__part_wiki_10,1.2935158014297485,3.163410186767578
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,4147711,800111,971306.6419431586,1.2139648648039567,383,383,partsupp_deep_10__part_wiki_10,1.3569071292877197,2.693199634552002
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,3626284,798805,726871.1355316349,1.0989637102809875,383,383,partsupp_deep_10__part_wiki_10,1.3396490812301636,2.9316885471343994
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,1298658,805688,637102.9865906782,1.2646118711693204,383,383,partsupp_deep_10__part_wiki_10,1.2763007879257202,2.9135124683380127
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,2109177,791173,779881.2453558207,1.0144788129108393,383,383,partsupp_deep_10__part_wiki_10,1.271804690361023,2.5629398822784424
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,7938046,781199,1022735.1744166231,1.3091864869471455,383,383,partsupp_deep_10__part_wiki_10,1.311934471130371,2.747234344482422
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6347870,798936,844235.0823851823,1.0566992630012695,383,383,partsupp_deep_10__part_wiki_10,1.3160370588302612,2.6296849250793457
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,3511592,797778,818384.4732733878,1.0258298339555463,383,383,partsupp_deep_10__part_wiki_10,1.3218002319335938,3.0041658878326416
multi_join_deep_wiki,adaptive_sampling,0.1,0.2,6110214,797406,684059.4727621021,1.1656968900382683,383,383,partsupp_deep_10__part_wiki_10,1.406653881072998,2.8023598194122314
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1458649,793595,791877.2136953954,1.0021692584088742,385,385,partsupp_deep_10__part_wiki_10,1.3347949981689453,2.9486241340637207
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3590985,789214,657378.9846517119,1.2005464403735633,385,385,partsupp_deep_10__part_wiki_10,1.3777989149093628,2.896493673324585
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2861019,807197,931017.0349131388,1.1533950633031822,385,385,partsupp_deep_10__part_wiki_10,1.3568108081817627,2.803410530090332
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7811320,800657,777142.8571428572,1.030257169117647,385,385,partsupp_deep_10__part_wiki_10,1.3173130750656128,2.7839081287384033
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1427886,802720,827930.5110473941,1.0314063571947805,385,385,partsupp_deep_10__part_wiki_10,1.2990801334381104,3.2250008583068848
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,4288339,799789,829009.9510878731,1.0365358251837336,385,385,partsupp_deep_10__part_wiki_10,1.2626646757125854,2.961928129196167
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3227404,795806,704658.4584246922,1.1293499573950674,385,385,partsupp_deep_10__part_wiki_10,1.3479390144348145,2.6949758529663086
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5886013,796180,684796.7616798785,1.1626515260482346,385,385,partsupp_deep_10__part_wiki_10,1.3278565406799316,2.8123533725738525
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2636413,796783,867869.7925451172,1.0892172555703588,385,385,partsupp_deep_10__part_wiki_10,1.311769962310791,3.1866400241851807
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6936640,799794,796087.0298532636,1.004656488559322,385,385,partsupp_deep_10__part_wiki_10,1.3941254615783691,3.368182897567749
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5469472,796540,783673.469387755,1.0164182291666668,385,385,partsupp_deep_10__part_wiki_10,1.2808152437210083,2.9040095806121826
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,4444886,804702,822101.5348288076,1.021622333272202,385,385,partsupp_deep_10__part_wiki_10,1.3111402988433838,3.0311145782470703
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6631898,797119,766834.2047562826,1.039493276455166,385,385,partsupp_deep_10__part_wiki_10,1.3243225812911987,2.740386486053467
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7640583,802749,765862.7087198516,1.0481630595930234,385,385,partsupp_deep_10__part_wiki_10,1.391295313835144,2.8714427947998047
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7822107,786709,868571.4285714285,1.1040568095336758,385,385,partsupp_deep_10__part_wiki_10,1.33879816532135,3.194563627243042
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6733700,804272,732400.0674650025,1.0981320670596906,385,385,partsupp_deep_10__part_wiki_10,1.289414644241333,2.763319969177246
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,839131,795800,855995.9520998482,1.0756420609447703,385,385,partsupp_deep_10__part_wiki_10,1.2846053838729858,2.9225192070007324
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6952719,794467,744058.0199021756,1.0677487222091253,385,385,partsupp_deep_10__part_wiki_10,1.3563987016677856,3.0299785137176514
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3862714,808664,783565.5253837071,1.032031111378978,385,385,partsupp_deep_10__part_wiki_10,1.3653942346572876,2.983539581298828
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,695062,793191,669900.4891212683,1.1840430226293104,385,385,partsupp_deep_10__part_wiki_10,1.3310644626617432,3.072150468826294
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6815544,788272,749563.1641086185,1.0516418598790325,385,385,partsupp_deep_10__part_wiki_10,1.3406383991241455,2.892012357711792
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6963267,803202,888918.8733344577,1.1067189490744018,385,385,partsupp_deep_10__part_wiki_10,1.3666590452194214,2.945453405380249
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3402371,796215,689114.5218417946,1.1554175318667763,385,385,partsupp_deep_10__part_wiki_10,1.361109733581543,3.1368651390075684
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6909999,778665,726193.2872322482,1.0722558493589744,385,385,partsupp_deep_10__part_wiki_10,1.3932421207427979,3.068310022354126
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6366790,792004,924864.2266824085,1.167751964235545,385,385,partsupp_deep_10__part_wiki_10,1.3635601997375488,3.2622158527374268
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,481095,797765,682745.8256029683,1.1684655842391307,385,385,partsupp_deep_10__part_wiki_10,1.3620941638946533,2.727508306503296
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3528014,782785,707465.0025299375,1.1064646268023346,385,385,partsupp_deep_10__part_wiki_10,1.2938764095306396,2.9572579860687256
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5369867,802539,849951.0878731657,1.0590776122695167,385,385,partsupp_deep_10__part_wiki_10,1.3404202461242676,3.157433271408081
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7520880,796934,842826.7836060044,1.05758668046037,385,385,partsupp_deep_10__part_wiki_10,1.3802138566970825,2.920999765396118
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6025740,806361,884223.3091583741,1.0965601128506637,385,385,partsupp_deep_10__part_wiki_10,1.3072186708450317,2.79878306388855
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3454116,806120,732508.0114690504,1.1004930831859712,385,385,partsupp_deep_10__part_wiki_10,1.3239885568618774,3.0790579319000244
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6288378,794945,776711.0811266656,1.0234758062764922,385,385,partsupp_deep_10__part_wiki_10,1.3360987901687622,3.0683629512786865
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1370862,793195,784806.881430258,1.0106881307595763,385,385,partsupp_deep_10__part_wiki_10,1.320529580116272,3.1903812885284424
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2964065,797494,895503.4575813796,1.122896796190792,385,385,partsupp_deep_10__part_wiki_10,1.3225163221359253,3.0535428524017334
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7031696,795647,789718.3336144375,1.0075073176513805,385,385,partsupp_deep_10__part_wiki_10,1.3256630897521973,2.8119401931762695
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,4389879,798553,809795.9183673469,1.0140791135558276,385,385,partsupp_deep_10__part_wiki_10,1.323013186454773,2.914015769958496
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,332506,797652,762354.5285882948,1.0463005991150442,385,385,partsupp_deep_10__part_wiki_10,1.3168305158615112,3.117088556289673
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7799146,792949,688682.7458256029,1.1513995447198277,385,385,partsupp_deep_10__part_wiki_10,1.3244168758392334,2.472135543823242
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3041529,807381,803103.3901163772,1.0053263501764114,385,385,partsupp_deep_10__part_wiki_10,1.3106414079666138,3.1527132987976074
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,737452,789308,884331.253162422,1.120388052778411,385,385,partsupp_deep_10__part_wiki_10,1.3628592491149902,2.6883130073547363
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5167757,796986,861393.1523022433,1.080813404880692,385,385,partsupp_deep_10__part_wiki_10,1.3576877117156982,2.8269059658050537
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1813464,799036,823180.9748692865,1.0302176308317603,385,385,partsupp_deep_10__part_wiki_10,1.3626320362091064,3.2189793586730957
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6207689,796099,738336.987687637,1.07823258657712,385,385,partsupp_deep_10__part_wiki_10,1.3219995498657227,2.981924533843994
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7385883,803519,925727.7787147918,1.1520919588893253,385,385,partsupp_deep_10__part_wiki_10,1.283722162246704,3.200941562652588
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1110231,796018,803265.306122449,1.0091044500532012,385,385,partsupp_deep_10__part_wiki_10,1.3444823026657104,3.1464550495147705
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,4260736,797853,867869.7925451172,1.087756507207615,385,385,partsupp_deep_10__part_wiki_10,1.3329147100448608,3.3490355014801025
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7241835,795217,910183.8421318941,1.1445729179983501,385,385,partsupp_deep_10__part_wiki_10,1.3390611410140991,2.775130271911621
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5886526,800119,809795.9183673469,1.0120943489247811,385,385,partsupp_deep_10__part_wiki_10,1.2909647226333618,2.7269935607910156
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7903428,790820,918063.7544273909,1.1609010323808084,385,385,partsupp_deep_10__part_wiki_10,1.2724732160568237,3.1015944480895996
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2010126,795735,711135.0986675662,1.1189645982752732,385,385,partsupp_deep_10__part_wiki_10,1.3289860486984253,3.0765888690948486
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,64433,796787,751849.1502430311,1.0597697686330336,383,383,partsupp_deep_10__part_wiki_10,1.3650949001312256,3.198507070541382
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6427842,800617,872703.4746981709,1.0900386510630813,383,383,partsupp_deep_10__part_wiki_10,1.251146674156189,3.2279860973358154
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1934109,799992,851652.1347885663,1.0645758142438502,383,383,partsupp_deep_10__part_wiki_10,1.322859525680542,2.972764253616333
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2037726,791939,790788.6753607974,1.0014546549224137,383,383,partsupp_deep_10__part_wiki_10,1.353069543838501,2.8060436248779297
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,944719,807045,876139.3151497386,1.0856139560368239,383,383,partsupp_deep_10__part_wiki_10,1.2368788719177246,3.059087038040161
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5909334,790652,899862.9754105626,1.1381277419276277,383,383,partsupp_deep_10__part_wiki_10,1.385378122329712,2.8518455028533936
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7834709,814018,879629.6927513309,1.0806022627894358,383,383,partsupp_deep_10__part_wiki_10,1.3659065961837769,3.3154702186584473
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7376316,791200,754630.5448943002,1.048460078051601,383,383,partsupp_deep_10__part_wiki_10,1.3089756965637207,2.9039974212646484
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5165847,802334,904062.3359624785,1.126790508644129,383,383,partsupp_deep_10__part_wiki_10,1.3460979461669922,3.0232479572296143
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1376518,804425,624341.2934848558,1.2884379239277601,383,383,partsupp_deep_10__part_wiki_10,1.2752434015274048,3.342033863067627
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,378067,803939,836599.8813816987,1.0406260691192972,383,383,partsupp_deep_10__part_wiki_10,1.3386248350143433,2.620274782180786
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2548244,790345,803986.665666819,1.0172603934570585,383,383,partsupp_deep_10__part_wiki_10,1.3704386949539185,2.507512092590332
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6059356,798561,885901.4650041925,1.1093723147063186,383,383,partsupp_deep_10__part_wiki_10,1.2654802799224854,2.820915460586548
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,2093515,797233,751303.7787427824,1.0611326903400842,383,383,partsupp_deep_10__part_wiki_10,1.3167835474014282,2.8516952991485596
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7666555,800566,771809.7471521383,1.0372582141570095,383,383,partsupp_deep_10__part_wiki_10,1.3707655668258667,2.8814470767974854
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,4888112,802736,935693.8829769104,1.1656308960566244,383,383,partsupp_deep_10__part_wiki_10,1.318967342376709,3.258420705795288
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,3745676,790598,852961.0263891635,1.078880829940328,383,383,partsupp_deep_10__part_wiki_10,1.3090025186538696,2.9579813480377197
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1117872,797559,804422.962867018,1.00860621329208,383,383,partsupp_deep_10__part_wiki_10,1.351989507675171,2.8287792205810547
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1782015,788786,765156.2148491024,1.030882301799715,383,383,partsupp_deep_10__part_wiki_10,1.386362910270691,2.980801582336426
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5399003,816003,935421.1972267859,1.1463452919006254,383,383,partsupp_deep_10__part_wiki_10,1.2826462984085083,2.925685405731201
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7813502,802630,950255.3020335541,1.1839269676358397,383,383,partsupp_deep_10__part_wiki_10,1.30314040184021,2.5746772289276123
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,7712554,802562,804968.3343672667,1.0029983158525655,383,383,partsupp_deep_10__part_wiki_10,1.311025857925415,3.027345657348633
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,1407909,810540,745195.6179399955,1.0876875554376464,383,383,partsupp_deep_10__part_wiki_10,1.3206892013549805,2.9376606941223145
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,25058,787145,778681.4280552734,1.0108691072366578,383,383,partsupp_deep_10__part_wiki_10,1.341101884841919,2.885496139526367
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,5261130,795025,837199.7900319725,1.053048382166564,383,383,partsupp_deep_10__part_wiki_10,1.325787901878357,2.9315319061279297
multi_join_deep_wiki,adaptive_sampling,0.1,0.3,6080832,801697,784680.5145580105,1.0216858774065194,383,383,partsupp_deep_10__part_wiki_10,1.3435630798339844,2.8930938243865967
