dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table,D1_target,D2_target
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,6908906,79969,64571.98562946097,1.2384472805109796,383,383,partsupp_deep_sift_10,1.2414016723632812,527.527099609375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,6867890,78203,87204.90288978723,1.1151094317326347,383,383,partsupp_deep_sift_10,1.3219497203826904,492.1336975097656
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,1544377,81109,91622.41204180272,1.1296207824261515,383,383,partsupp_deep_sift_10,1.2852576971054077,477.5601501464844
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,6309693,83087,96148.99549386797,1.1572086547097375,383,383,partsupp_deep_sift_10,1.2117139101028442,479.8338317871094
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,2552747,79738,78260.81028570648,1.0188752162020909,383,383,partsupp_deep_sift_10,1.2629334926605225,575.3642578125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,481105,79552,52355.664023887264,1.5194535583333335,383,383,partsupp_deep_sift_10,1.1562559604644775,504.13916015625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,7176724,81540,76352.0100348356,1.0679483089285715,383,383,partsupp_deep_sift_10,1.2092878818511963,459.1042175292969
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,5591179,81147,73297.92963344218,1.1070844757254463,383,383,partsupp_deep_sift_10,1.2739864587783813,471.8622741699219
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,5278949,79256,107874.48274921774,1.361089163586577,383,383,partsupp_deep_sift_10,1.1804161071777344,466.27630615234375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,6922681,80200,62608.648228565195,1.280973192508711,383,383,partsupp_deep_sift_10,1.2243480682373047,489.2940673828125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,3447240,82385,83987.21103831918,1.0194478489812366,383,383,partsupp_deep_sift_10,1.1817381381988525,440.7603759765625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,4147711,81842,70625.60928222293,1.1588147816602319,383,383,partsupp_deep_sift_10,1.2463845014572144,611.0465087890625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,3626284,76939,70625.60928222293,1.0893923717181468,383,383,partsupp_deep_sift_10,1.2457784414291382,510.17633056640625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,1298658,80033,96148.99549386797,1.2013668798354176,383,383,partsupp_deep_sift_10,1.15007746219635,462.96099853515625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,2109177,81444,47447.320521647845,1.7165142120689654,383,383,partsupp_deep_sift_10,1.1113593578338623,478.6725158691406
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,7938046,79981,96203.53264389288,1.2028298301333176,383,383,partsupp_deep_sift_10,1.2188935279846191,555.1898803710938
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,6347870,79923,89113.70314065812,1.1149944714369846,383,383,partsupp_deep_sift_10,1.2269318103790283,442.0709228515625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,3511592,78137,74606.82123403937,1.0473171046235379,383,383,partsupp_deep_sift_10,1.2054859399795532,458.1462707519531
partsupp_deep_sift_10,adaptive_sampling,0.01,0.3,6110214,79614,87259.4400398121,1.0960313517699414,383,383,partsupp_deep_sift_10,1.3537731170654297,498.2738037109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1458649,81998,88514.08331927813,1.079466368927024,385,385,partsupp_deep_sift_10,1.1585617065429688,572.3234252929688
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3590985,78419,83872.49114521842,1.0695429825070253,385,385,partsupp_deep_sift_10,1.2515356540679932,578.5886840820312
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2861019,79434,90511.04739416428,1.139449699047817,385,385,partsupp_deep_sift_10,1.2202587127685547,531.1737060546875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7811320,82115,90241.18738404453,1.0989610592954335,385,385,partsupp_deep_sift_10,1.1162461042404175,496.4654235839844
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1427886,77500,62175.74633159049,1.2464667426215277,385,385,partsupp_deep_sift_10,1.2062091827392578,590.193359375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4288339,78390,82091.41507842806,1.0472179497184344,385,385,partsupp_deep_sift_10,1.1372402906417847,552.8969116210938
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3227404,79293,97149.60364311014,1.2251977304820114,385,385,partsupp_deep_sift_10,1.2433892488479614,569.2608642578125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5886013,80901,77881.59892055998,1.038769120322245,385,385,partsupp_deep_sift_10,1.243363618850708,532.3810424804688
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2636413,77978,87434.64327879914,1.1212732216625092,385,385,partsupp_deep_sift_10,1.0980408191680908,541.2767333984375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6936640,82318,79662.67498735031,1.033332109586721,385,385,partsupp_deep_sift_10,1.329702615737915,472.79803466796875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5469472,77702,78367.3469387755,1.008562803258288,385,385,partsupp_deep_sift_10,1.141785740852356,487.6527404785156
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4444886,80178,77719.6829144881,1.0316305598958333,385,385,partsupp_deep_sift_10,1.1260658502578735,478.550537109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6631898,83542,84088.3791533142,1.0065401732459627,385,385,partsupp_deep_sift_10,1.2197622060775757,434.9550476074219
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7640583,79974,77881.59892055998,1.026866437110187,385,385,partsupp_deep_sift_10,1.2964671850204468,513.2020874023438
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7822107,80684,124297.52066115702,1.540547328604891,385,385,partsupp_deep_sift_10,1.2597941160202026,474.6644287109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6733700,81716,70271.546635183,1.1628604166666667,385,385,partsupp_deep_sift_10,1.1525179147720337,595.0745239257812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,839131,79645,83872.49114521842,1.0530791781683522,385,385,partsupp_deep_sift_10,1.1870739459991455,454.89306640625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6952719,78947,89863.38336987689,1.1382748346343354,385,385,partsupp_deep_sift_10,1.2008575201034546,458.9126281738281
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3862714,79134,64766.4024287401,1.221837203125,385,385,partsupp_deep_sift_10,1.1932599544525146,582.0686645507812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,695062,81532,67303.08652386574,1.2114154671210906,385,385,partsupp_deep_sift_10,1.1563990116119385,546.825927734375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6815544,78310,66061.7304773149,1.1854064287173203,385,385,partsupp_deep_sift_10,1.2705234289169312,542.8360595703125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6963267,78860,97473.43565525384,1.2360313930415145,385,385,partsupp_deep_sift_10,1.2207585573196411,487.38897705078125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3402371,78971,99740.25974025973,1.2629985658059253,385,385,partsupp_deep_sift_10,1.2719320058822632,482.260009765625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6909999,79060,58721.53820205769,1.346354377297794,385,385,partsupp_deep_sift_10,1.2934293746948242,556.494140625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6366790,82611,44041.15365154326,1.8757683019301472,385,385,partsupp_deep_sift_10,1.275483250617981,505.9660949707031
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,481095,79159,100495.86776859504,1.2695444329589187,385,385,partsupp_deep_sift_10,1.2758615016937256,509.6593933105469
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3528014,77806,65737.89846517118,1.1835790589080462,385,385,partsupp_deep_sift_10,1.192535400390625,492.5322265625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5369867,77241,84196.32315736213,1.090047036643261,385,385,partsupp_deep_sift_10,1.248127818107605,488.4177551269531
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7520880,80807,85005.90318772137,1.051962121941433,385,385,partsupp_deep_sift_10,1.2978402376174927,550.653076171875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6025740,80332,71782.7626918536,1.11909875,385,385,partsupp_deep_sift_10,1.1894699335098267,454.29901123046875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3454116,76835,79986.50699949403,1.0410165549488388,385,385,partsupp_deep_sift_10,1.2314070463180542,528.7625122070312
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6288378,79815,94990.72356215214,1.1901362345693434,385,385,partsupp_deep_sift_10,1.2452954053878784,492.21063232421875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1370862,79848,94720.86355203237,1.1862646973253228,385,385,partsupp_deep_sift_10,1.2117983102798462,497.7179870605469
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2964065,78857,80148.42300556587,1.0163767706806734,385,385,partsupp_deep_sift_10,1.2284141778945923,512.8976440429688
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7031696,78774,61743.97031539888,1.2758168870192308,385,385,partsupp_deep_sift_10,1.2324044704437256,485.07708740234375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4389879,80734,86355.20323832011,1.0696262199113151,385,385,partsupp_deep_sift_10,1.2300347089767456,601.8147583007812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,332506,79899,45876.20172035757,1.7416219522058822,385,385,partsupp_deep_sift_10,1.2145559787750244,513.7750854492188
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7799146,79058,102115.02782931353,1.2916469911876538,385,385,partsupp_deep_sift_10,1.2312073707580566,519.1454467773438
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3041529,79571,92831.84348119414,1.1666542268061748,385,385,partsupp_deep_sift_10,1.1483227014541626,488.72784423828125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,737452,80194,77719.68291448812,1.0318364279513887,385,385,partsupp_deep_sift_10,1.2798588275909424,434.2889404296875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5167757,81537,75560.80283353012,1.0790912343749999,385,385,partsupp_deep_sift_10,1.252101182937622,513.8399658203125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1813464,78991,101845.16781919378,1.2893262247495763,385,385,partsupp_deep_sift_10,1.2436870336532593,476.1165771484375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6207689,80740,101035.58778883454,1.251369677840408,385,385,partsupp_deep_sift_10,1.1708049774169922,599.5791625976562
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7385883,80429,87866.41929499073,1.0924718608336637,385,385,partsupp_deep_sift_10,1.1777342557907104,450.46942138671875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1110231,78307,71566.87468375781,1.0941793999811462,385,385,partsupp_deep_sift_10,1.2301665544509888,546.38427734375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4260736,79280,70811.26665542249,1.1195958460365856,385,385,partsupp_deep_sift_10,1.2347526550292969,567.0369262695312
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7241835,79963,46631.80974869287,1.7147736798321758,385,385,partsupp_deep_sift_10,1.2067705392837524,531.5641479492188
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5886526,80481,63471.07438016528,1.2679949218750002,385,385,partsupp_deep_sift_10,1.0852018594741821,548.0302734375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7903428,80402,86301.23123629617,1.0733716976728958,385,385,partsupp_deep_sift_10,1.1325520277023315,483.0943908691406
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2010126,78819,76100.5228537696,1.0357221875000002,385,385,partsupp_deep_sift_10,1.1659375429153442,469.8636779785156
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,64433,80315,88350.18304030977,1.1000458574402012,383,383,partsupp_deep_sift_10,1.2458291053771973,515.2754516601562
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6427842,80597,80169.61053657738,1.0053310657312926,383,383,partsupp_deep_sift_10,1.127610683441162,518.9891967773438
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1934109,80308,95440.01254354452,1.1884247216160846,383,383,partsupp_deep_sift_10,1.1786408424377441,476.6014099121094
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2037726,78032,71989.03803284501,1.0839428075757573,383,383,partsupp_deep_sift_10,1.253166913986206,593.3135986328125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,944719,78844,122981.27330611019,1.5598051000216908,383,383,partsupp_deep_sift_10,1.0694438219070435,531.5699462890625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5909334,78622,103184.28784707784,1.3124098578906391,383,383,partsupp_deep_sift_10,1.2997132539749146,477.7635498046875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7834709,80309,76352.0100348356,1.0518256161607142,383,383,partsupp_deep_sift_10,1.269679069519043,541.9563598632812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7376316,80487,70461.99783214828,1.1422753040828175,383,383,partsupp_deep_sift_10,1.1346229314804077,478.3782043457031
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5165847,79564,75261.26703433796,1.05717061557971,383,383,partsupp_deep_sift_10,1.2349876165390015,512.4940795898438
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1376518,80834,43193.42281970699,1.8714423336489903,383,383,partsupp_deep_sift_10,1.1538054943084717,573.1790161132812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,378067,81406,82732.85658774686,1.0162992480621436,383,383,partsupp_deep_sift_10,1.1999801397323608,473.1714172363281
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2548244,78194,72643.48383314359,1.0764076263138138,383,383,partsupp_deep_sift_10,1.2704721689224243,543.5182495117188
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6059356,79555,87804.81154006095,1.1036994725669154,383,383,partsupp_deep_sift_10,1.0709707736968994,486.2569274902344
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2093515,79778,58518.361976699,1.3632985836439888,383,383,partsupp_deep_sift_10,1.2240983247756958,503.2249755859375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7666555,82559,99475.7616453858,1.2049051181020338,383,383,partsupp_deep_sift_10,1.2897976636886597,471.37298583984375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4888112,78772,89113.70314065812,1.1312865376105485,383,383,partsupp_deep_sift_10,1.1825072765350342,454.7341003417969
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3745676,76591,78260.81028570648,1.0218016514434658,383,383,partsupp_deep_sift_10,1.1852964162826538,509.7596740722656
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1117872,78707,66589.86018038163,1.1819667406838656,383,383,partsupp_deep_sift_10,1.280386209487915,492.3041687011719
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1782015,78758,89440.92604080742,1.135642424144943,383,383,partsupp_deep_sift_10,1.308508276939392,498.5712585449219
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5399003,81376,70352.92353209853,1.1566825643410852,383,383,partsupp_deep_sift_10,1.1544610261917114,484.9765930175781
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7813502,79785,76570.15863493513,1.0419855649038463,383,383,partsupp_deep_sift_10,1.2021015882492065,481.955078125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7712554,76330,57591.230426276,1.3253753989109849,383,383,partsupp_deep_sift_10,1.1845875978469849,521.2858276367188
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1407909,81029,96857.97844419144,1.1953495470040534,383,383,partsupp_deep_sift_10,1.2321441173553467,459.9862060546875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,25058,80164,92822.22934235014,1.1579041632447251,383,383,partsupp_deep_sift_10,1.2523014545440674,463.5052490234375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5261130,78267,82732.85658774686,1.057059253424136,383,383,partsupp_deep_sift_10,1.2228223085403442,552.2269287109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6080832,78997,80987.66778695062,1.0251992833519072,383,383,partsupp_deep_sift_10,1.2412508726119995,500.3233947753906
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2248413,81510,76570.15863493513,1.0645139236111112,383,383,partsupp_deep_sift_10,1.1413836479187012,483.84698486328125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3861353,79171,62990.40827873938,1.256873898160173,383,383,partsupp_deep_sift_10,1.2959778308868408,504.97998046875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4878920,78985,78042.66168560697,1.0120746562718377,383,383,partsupp_deep_sift_10,1.2274802923202515,468.1325378417969
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3401984,79974,100784.65324598302,1.260217736339098,383,383,partsupp_deep_sift_10,1.2167928218841553,536.9682006835938
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1227788,81395,53010.10982418586,1.5354618254886832,383,383,partsupp_deep_sift_10,1.1407045125961304,487.0450744628906
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6908906,79969,62608.648228565195,1.277283606380662,383,383,partsupp_deep_sift_10,1.2414016723632812,527.527099609375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6867890,78203,85077.95403881681,1.0879116407147655,383,383,partsupp_deep_sift_10,1.3219497203826904,492.1336975097656
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1544377,81109,70625.60928222293,1.1484361101351352,383,383,partsupp_deep_sift_10,1.2852576971054077,477.5601501464844
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6309693,83087,109565.1343999891,1.3186796297855152,383,383,partsupp_deep_sift_10,1.2117139101028442,479.8338317871094
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2552747,79738,91676.9491918276,1.149727221548416,383,383,partsupp_deep_sift_10,1.2629334926605225,575.3642578125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,481105,79552,75588.48993448725,1.052435365079365,383,383,partsupp_deep_sift_10,1.1562559604644775,504.13916015625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7176724,81540,84968.87973876705,1.0420515052583645,383,383,partsupp_deep_sift_10,1.2092878818511963,459.1042175292969
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5591179,81147,84423.50823851823,1.0403774414151876,383,383,partsupp_deep_sift_10,1.2739864587783813,471.8622741699219
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,5278949,79256,89113.70314065812,1.1243780047019547,383,383,partsupp_deep_sift_10,1.1804161071777344,466.27630615234375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6922681,80200,53991.77852463375,1.4854113383838383,383,383,partsupp_deep_sift_10,1.2243480682373047,489.2940673828125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3447240,82385,74170.5240338403,1.110751219209559,383,383,partsupp_deep_sift_10,1.1817381381988525,440.7603759765625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,4147711,81842,70461.99783214828,1.1615055280572757,383,383,partsupp_deep_sift_10,1.2463845014572144,611.0465087890625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3626284,76939,89113.70314065812,1.1582383854827607,383,383,partsupp_deep_sift_10,1.2457784414291382,510.17633056640625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,1298658,80033,87150.36573976236,1.0889303879619951,383,383,partsupp_deep_sift_10,1.15007746219635,462.96099853515625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,2109177,81444,81587.57643722433,1.0017628853841207,383,383,partsupp_deep_sift_10,1.1113593578338623,478.6725158691406
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,7938046,79981,74661.35838406424,1.0712502656135867,383,383,partsupp_deep_sift_10,1.2188935279846191,555.1898803710938
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6347870,79923,63263.094028863794,1.2633432054956895,383,383,partsupp_deep_sift_10,1.2269318103790283,442.0709228515625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,3511592,78137,82841.93088779664,1.0602138665139005,383,383,partsupp_deep_sift_10,1.2054859399795532,458.1462707519531
partsupp_deep_sift_10,adaptive_sampling,0.01,0.4,6110214,79614,70461.99783214828,1.129885646865325,383,383,partsupp_deep_sift_10,1.3537731170654297,498.2738037109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,1458649,81998,81929.49907235622,1.0008360960144926,385,385,partsupp_deep_sift_10,1.1585617065429688,572.3234252929688
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3590985,78419,58289.76218586608,1.3453305873842594,385,385,partsupp_deep_sift_10,1.2515356540679932,578.5886840820312
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,2861019,79434,64226.68240850059,1.2367756985294118,385,385,partsupp_deep_sift_10,1.2202587127685547,531.1737060546875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,7811320,82115,57426.210153482876,1.4299219777960528,385,385,partsupp_deep_sift_10,1.1162461042404175,496.4654235839844
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,1427886,77500,64118.73840445269,1.2086950231481481,385,385,partsupp_deep_sift_10,1.2062091827392578,590.193359375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,4288339,78390,54727.610052285374,1.4323665865384616,385,385,partsupp_deep_sift_10,1.1372402906417847,552.8969116210938
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3227404,79293,101467.36380502615,1.2796509629478787,385,385,partsupp_deep_sift_10,1.2433892488479614,569.2608642578125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,5886013,80901,116579.52437173216,1.4410146274054976,385,385,partsupp_deep_sift_10,1.243363618850708,532.3810424804688
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,2636413,77978,88190.25130713443,1.1309632371583578,385,385,partsupp_deep_sift_10,1.0980408191680908,541.2767333984375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6936640,82318,62337.66233766234,1.3205179166666667,385,385,partsupp_deep_sift_10,1.329702615737915,472.79803466796875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,5469472,77702,104435.82391634339,1.3440558018628013,385,385,partsupp_deep_sift_10,1.141785740852356,487.6527404785156
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,4444886,80178,116039.80435149265,1.4472773622626238,385,385,partsupp_deep_sift_10,1.1260658502578735,478.550537109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6631898,83542,96825.77163096644,1.1590071057787272,385,385,partsupp_deep_sift_10,1.2197622060775757,434.9550476074219
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,7640583,79974,90672.96340023613,1.1337805211723326,385,385,partsupp_deep_sift_10,1.2964671850204468,513.2020874023438
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,7822107,80684,65252.150446955646,1.2364956472291149,385,385,partsupp_deep_sift_10,1.2597941160202026,474.6644287109375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6733700,81716,75992.5788497217,1.07531552734375,385,385,partsupp_deep_sift_10,1.1525179147720337,595.0745239257812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,839131,79645,54781.58205430932,1.4538645474137932,385,385,partsupp_deep_sift_10,1.1870739459991455,454.89306640625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6952719,78947,60232.75425872829,1.3106988211245518,385,385,partsupp_deep_sift_10,1.2008575201034546,458.9126281738281
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3862714,79134,60448.642266824085,1.3091112890625,385,385,partsupp_deep_sift_10,1.1932599544525146,582.0686645507812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,695062,81532,79878.56299544612,1.020699383445946,385,385,partsupp_deep_sift_10,1.1563990116119385,546.825927734375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6815544,78310,66061.7304773149,1.1854064287173203,385,385,partsupp_deep_sift_10,1.2705234289169312,542.8360595703125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6963267,78860,60556.58627087199,1.30225306372549,385,385,partsupp_deep_sift_10,1.2207585573196411,487.38897705078125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3402371,78971,78907.066959015,1.000810232130643,385,385,partsupp_deep_sift_10,1.2719320058822632,482.260009765625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6909999,79060,69731.82661494351,1.1337721071981424,385,385,partsupp_deep_sift_10,1.2934293746948242,556.494140625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6366790,82611,81929.49907235622,1.0083181385869564,385,385,partsupp_deep_sift_10,1.275483250617981,505.9660949707031
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,481095,79159,69623.8826108956,1.1369518192829458,385,385,partsupp_deep_sift_10,1.2758615016937256,509.6593933105469
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3528014,77806,64226.68240850059,1.2114279779411765,385,385,partsupp_deep_sift_10,1.192535400390625,492.5322265625
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,5369867,77241,94451.00354191264,1.2228091757216069,385,385,partsupp_deep_sift_10,1.248127818107605,488.4177551269531
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,7520880,80807,48520.829819531114,1.665408450361513,385,385,partsupp_deep_sift_10,1.2978402376174927,550.653076171875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6025740,80332,64118.73840445269,1.2528630787037036,385,385,partsupp_deep_sift_10,1.1894699335098267,454.29901123046875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3454116,76835,72538.3707201889,1.0592325032552083,385,385,partsupp_deep_sift_10,1.2314070463180542,528.7625122070312
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,6288378,79815,101467.36380502615,1.271281886926344,385,385,partsupp_deep_sift_10,1.2452954053878784,492.21063232421875
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,1370862,79848,80148.42300556587,1.0037624361983501,385,385,partsupp_deep_sift_10,1.2117983102798462,497.7179870605469
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,2964065,78857,69461.96660482374,1.1352543536324788,385,385,partsupp_deep_sift_10,1.2284141778945923,512.8976440429688
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,7031696,78774,64226.68240850059,1.2264995955882354,385,385,partsupp_deep_sift_10,1.2324044704437256,485.07708740234375
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,4389879,80734,97149.60364311014,1.2033294974002295,385,385,partsupp_deep_sift_10,1.2300347089767456,601.8147583007812
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,332506,79899,76100.5228537696,1.049913942819149,385,385,partsupp_deep_sift_10,1.2145559787750244,513.7750854492188
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,7799146,79058,68004.72255017709,1.1625369097222225,385,385,partsupp_deep_sift_10,1.2312073707580566,519.1454467773438
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,3041529,79571,71890.7066959015,1.1068329086899398,385,385,partsupp_deep_sift_10,1.1483227014541626,488.72784423828125
partsupp_deep_sift_10,adaptive_sampling,0.01,0.5,737452,80194,75560.80283353012,1.0613174687499998,385,385,partsupp_deep_sift_10,1.2798588275909424,434.2889404296875
